Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-06-2015,7959.85,7995.6,7940.3,7982.9,17.55,0.22,140839875,6737.25,22.12,3.4,1.49
CNX Nifty Junior,12-06-2015,18779.7,18899.7,18741.8,18880.2,39.6,0.21,54637717,1725.25,20.87,2.81,1.16
CNX 100,12-06-2015,8023.7,8059.55,8006.4,8049.95,17.6,0.22,195477592,8462.49,21.92,3.29,1.44
CNX 200,12-06-2015,4145.1,4161.65,4134.25,4156.9,7.1,0.17,459752486,10416.28,22.62,3.14,1.46
CNX 500,12-06-2015,6562.05,6584.3,6543.55,6577.4,8.9,0.14,568246235,11454.89,23.57,2.99,1.44
NIFTY Midcap 50,12-06-2015,3076.3,3094.25,3058.75,3088.55,5.45,0.18,188457985,1291.2,14.94,1.39,2.4
CNX Midcap,12-06-2015,12389.85,12429.65,12326.7,12410.25,8.1,0.07,227671691,2533.06,21.99,2.32,1.61
CNX Smallcap,12-06-2015,5084.15,5099.05,5046.45,5093.9,1.6,0.03,131007766,889.89,60.6,1.2,1.48
CNX Nifty Dividend,12-06-2015,-,-,-,31.94,0,-,-,-,-,-,-
CNX Auto,12-06-2015,7889.7,7925.25,7843.45,7905.25,-3.75,-0.05,25924119,1238.84,52.24,6.29,0.91
CNX Bank,12-06-2015,17298.45,17551.35,17174.7,17523.55,219.15,1.27,56900277,1978.75,18.39,2.62,1.05
CNX Energy,12-06-2015,8312.45,8391.8,8312.45,8374.1,63.1,0.76,26538183,847.99,13.57,1.5,2.1
CNX Finance,12-06-2015,7006.05,7132.3,6982.55,7121.95,103.6,1.48,50898778,1973.14,19.73,3.15,1.09
CNX FMCG,12-06-2015,18813.15,18966.15,18740.5,18846.45,18,0.1,11040871,468.52,36.92,12.46,1.48
CNX IT,12-06-2015,11222.8,11267,10930.45,11049.35,-177.8,-1.58,10397130,1296.6,20.78,6.25,1.78
CNX Media,12-06-2015,2074.75,2088.8,2056.65,2072.95,4.35,0.21,6975370,152.68,57.82,4.95,0.81
CNX Metal,12-06-2015,2276,2276,2239.8,2247.2,-34.6,-1.52,28370030,507.21,12.44,1.12,4.38
CNX MNC,12-06-2015,9399.85,9469.6,9394.85,9456.95,2.55,0.03,8052725,494.88,44.5,6.99,1.04
CNX Pharma,12-06-2015,11346.05,11347.65,11233.95,11328.45,20.3,0.18,6708712,661.95,50.35,8.61,0.52
CNX PSU Bank,12-06-2015,3163.45,3188,3141.85,3166.85,-1.35,-0.04,39249096,669.49,11.12,0.99,1.65
CNX Realty,12-06-2015,174.5,175.45,171,174.55,-0.3,-0.17,97947101,317.04,26.3,0.85,1.16
CNX Consumption,12-06-2015,3298.7,3322.6,3291.65,3318.3,18.4,0.56,42417445,1466.55,28.36,5.2,1.09
CNX Commodities,12-06-2015,2549.15,2557.25,2538.1,2551.6,-1.05,-0.04,58547713,1644.9,14.97,1.57,2.72
CNX Dividend Opportunities,12-06-2015,1922.2,1937.65,1922.15,1930.1,-0.25,-0.01,78375491,1632.96,14.46,2.14,3.18
CNX Infrastructure,12-06-2015,3137.4,3155.65,3122.7,3147.85,4.9,0.16,110440059,1024.16,20.77,2.22,1.13
CNX PSE,12-06-2015,3445.55,3457.5,3434.15,3452.55,1.4,0.04,31339989,751.4,13.26,1.97,3.5
CNX Service Sector,12-06-2015,10264.05,10338.15,10235.35,10324.55,50.65,0.49,105912534,4119.58,19.04,3.21,1.43
CNX Nifty Shariah,12-06-2015,-,-,-,1785.1,1.68,0.09,22386388,1812.12,19.96,2.9,1.4
CNX 500 Shariah,12-06-2015,-,-,-,2077.25,-0.51,-0.02,78669653,3258.48,23.52,3.6,1.17
CNX Low Volatility,12-06-2015,-,-,-,7057.31,19.68,0.28,51307434,4053.27,25.76,4.43,1.41
CNX Alpha Index,12-06-2015,-,-,-,8481.09,-31.6,-0.37,71610564,1315.09,45.99,5.19,1.86
CNX High Beta,12-06-2015,-,-,-,1508.03,2.56,0.17,296874520,3567.37,14.07,0.76,1.72
CNX DEFTY,12-06-2015,-,-,-,4319.96,0.12,0,-,-,-,-,-
CNX 100 Equal Weight,12-06-2015,-,-,-,10017.89,12.45,0.12,195477592,8462.49,18.67,2.21,1.53
LIX 15,12-06-2015,3487,3497.6,3455.05,3480.2,-17.3,-0.49,68988296,2184.59,20.05,1.95,1.24
CPSE,12-06-2015,2374.65,2385.45,2364.4,2381.7,6.3,0.27,11251639,424.4,13.47,2.38,3.97
NV 20,12-06-2015,-,-,-,3615.89,1.47,0.04,73605930,3537.34,16.1,2.52,2.18
LIX15 Midcap,12-06-2015,-,-,-,2750.15,10.71,0.39,88957970,580.74,9.85,1.26,1.98
CNX Shariah25,12-06-2015,-,-,-,3089.86,5.7,0.18,21150336,1856.97,26.56,4.6,1.21
India VIX,12-06-2015,17.805,18.2075,16.075,17.48,-0.33,-1.84,-,-,-,-,-
NI15,12-06-2015,4852.6,4879.2,4799.35,4826.65,-24.2,-0.5,18694703,2063.47,25.13,7.98,1.69
NIFTY TR 1X Inverse,12-06-2015,446.8,447.85,444.8,445.5,-0.9,-0.2,-,-,-,-,-
NIFTY TR 2X Leverage,12-06-2015,3747.55,3781,3730.1,3769.3,15.8,0.42,-,-,-,-,-
NIFTY PR 1X Inverse,12-06-2015,480.45,481.6,478.35,479.1,-0.95,-0.2,-,-,-,-,-
NIFTY PR 2x Leverage,12-06-2015,3242.7,3271.6,3227.6,3261.5,13.7,0.42,-,-,-,-,-
NSE Quality 30,12-06-2015,-,-,-,2008.04,-13.29,-0.66,44659399,3122.19,30.93,7.41,1.7
GSEC10 NSE Index,12-06-2015,-,-,-,1375.42,-1.11,-0.08,-,-,-,-,-
GSECBM NSE Index,12-06-2015,-,-,-,1324.3,-0.38,-0.03,-,-,-,-,-
NSE GSECBM Clean Price Index,12-06-2015,-,-,-,924.19,-0.46,-0.05,-,-,-,-,-
