Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-08-2014,7717.3,7757.1,7695.7,7739.55,12.5,0.16,154083920,8030.41,20.31,3.37,1.31
CNX Nifty Junior,13-08-2014,16287,16409.6,16037.15,16185.05,-132.6,-0.81,91518928,2767.89,20.29,2.61,1.15
CNX 100,13-08-2014,7647.05,7688.2,7613.6,7658.85,1.4,0.02,245602848,10798.3,20.31,3.23,1.29
CNX 200,13-08-2014,3920.3,3940.1,3895.5,3919.25,-6.7,-0.17,683873026,14460.14,20.06,3.07,1.28
CNX 500,13-08-2014,6177.7,6205.25,6130.85,6167.2,-18.95,-0.31,855715695,16124.41,20.86,2.89,1.28
NIFTY Midcap 50,13-08-2014,3118.15,3137.5,3025.25,3056.9,-74.2,-2.37,321309497,3101.85,17.34,1.62,1.21
CNX Midcap,13-08-2014,10794.5,10867.7,10605.4,10703.8,-115.3,-1.07,340063787,4287,18.01,2.32,1.28
CNX Smallcap,13-08-2014,4940.9,4943.85,4773.25,4795.15,-165.85,-3.34,174170989,1503.99,19.18,1.28,1.42
CNX Nifty Dividend,13-08-2014,-,-,-,79.29,0,-,-,-,-,-,-
CNX Auto,13-08-2014,7217.6,7252.45,7168.75,7230.9,7.2,0.1,26745507,1194.55,33.67,5.68,0.94
CNX Bank,13-08-2014,15007.25,15078.35,14843.8,14910.9,-145.8,-0.97,27185856,1891.94,16,2.31,1.21
CNX Energy,13-08-2014,9378.65,9481.2,9315.7,9381.2,0.85,0.01,43462438,1161.85,13.28,1.85,1.76
CNX Finance,13-08-2014,6334.45,6354.4,6281.4,6324.05,-14.7,-0.23,40520924,2606.58,18.07,2.8,1.22
CNX FMCG,13-08-2014,18598.2,18951.25,18563.55,18922.45,406.1,2.19,16830679,657.43,35.26,11.86,1.47
CNX IT,13-08-2014,10381.05,10529.7,10376.85,10480.4,85.55,0.82,10023422,1218.23,20.94,6.14,1.38
CNX Media,13-08-2014,1921.5,1922.2,1863.9,1871.45,-59.8,-3.1,13280472,119.03,38.12,4.53,0.9
CNX Metal,13-08-2014,3196.2,3211.65,3133.85,3163.95,-35.95,-1.12,37087576,1006.64,14.79,1.47,1.81
CNX MNC,13-08-2014,7867.95,7954.8,7867.95,7922.85,27.7,0.35,12599131,604.97,37.76,5.82,1.12
CNX Pharma,13-08-2014,9213.05,9356.15,9213.05,9324.05,87.75,0.95,9239508,722.33,28.42,6.81,0.72
CNX PSU Bank,13-08-2014,3475,3487.95,3359.5,3380.65,-111.75,-3.2,41849132,1382.86,11.24,1.06,1.72
CNX Realty,13-08-2014,239.15,239.7,226,227.65,-13.05,-5.42,176181896,835.72,33.83,1.15,0.84
CNX Consumption,13-08-2014,3012.15,3034.2,3000.15,3017.6,1.45,0.05,46011198,1849.29,29.28,4.78,1.08
CNX Commodities,13-08-2014,2899,2922.05,2858.85,2883.8,-22.2,-0.76,89619666,2635.26,15.85,1.81,1.85
CNX Dividend Opportunities,13-08-2014,2009.85,2016.4,1976.15,1988.45,-21.65,-1.08,113244532,2832.24,14.09,2.18,2.54
CNX Infrastructure,13-08-2014,3093.15,3109.3,3019,3051.75,-64.75,-2.08,225916100,2509.44,20.32,2.34,1.15
CNX PSE,13-08-2014,3526.75,3548.55,3455.15,3479.8,-45.8,-1.3,86701189,1721.36,11.86,2.06,2.71
CNX Service Sector,13-08-2014,9442.25,9478.05,9404.9,9458.2,1.2,0.01,93228337,4715.65,18.2,3.1,1.29
CNX Nifty Shariah,13-08-2014,-,-,-,1715.45,5.66,0.33,33484801,2101.56,19.44,3.6,1.05
CNX 500 Shariah,13-08-2014,-,-,-,1872.24,1.38,0.07,80341945,3363.24,21.81,3.97,1.02
CNX Low Volatility,13-08-2014,-,-,-,5898.37,-4.15,-0.07,60516992,4294.81,22.3,4.25,1.43
CNX Alpha Index,13-08-2014,-,-,-,6596.4,-104.35,-1.56,47061082,1999.27,25.7,3.4,0.71
CNX High Beta,13-08-2014,-,-,-,1805.42,-77.02,-4.09,453143270,5310.44,13.2,1,1.58
CNX DEFTY,13-08-2014,-,-,-,4378.68,2.72,0.06,-,-,-,-,-
CNX 100 Equal Weight,13-08-2014,-,-,-,9390.28,-67.1,-0.71,245602848,10798.3,19.27,2.59,1.33
LIX 15,13-08-2014,3524.05,3532.6,3465.05,3485.45,-47.8,-1.35,54028794,2461.58,18.87,1.93,1.03
CPSE,13-08-2014,2481.4,2484.25,2408.35,2420.3,-51.5,-2.08,24471136,838.37,10.61,2.48,2.73
NV 20,13-08-2014,-,-,-,3608.82,-7.4,-0.2,61926427,3893.65,15.76,2.54,1.66
LIX15 Midcap,13-08-2014,-,-,-,2755.59,-62.01,-2.2,178427383,1597.02,12.99,1.59,1.37
CNX Shariah25,13-08-2014,-,-,-,2739.79,10.98,0.4,34699201,2345.59,21.57,4.99,1.17
India VIX,13-08-2014,13.4675,14.0875,12.72,13.76,0.3,2.19,-,-,-,-,-
NI15,13-08-2014,4376.3,4440.7,4376.3,4434.6,53.5,1.22,21250415,2220.73,26.45,8.1,1.28
GSEC10 NSE Index,13-08-2014,-,-,-,1240.73,3.93,0.32,-,-,-,-,-
GSECBM NSE Index,13-08-2014,-,-,-,1199.06,6.27,0.53,-,-,-,-,-
