Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-08-2014,7875.35,7919.65,7855.95,7891.1,15.8,0.2,115221672,7502.01,20.63,3.43,1.29
CNX Nifty Junior,21-08-2014,16864.8,17034.5,16855.6,16958.45,117.15,0.7,102951718,3208.41,20.62,2.73,1.09
CNX 100,21-08-2014,7820.55,7868.65,7804.8,7840.35,21.45,0.27,218173390,10710.42,20.63,3.31,1.26
CNX 200,21-08-2014,4011.45,4037.05,4002.6,4020.15,10.8,0.27,467785641,13352.24,20.48,3.14,1.25
CNX 500,21-08-2014,6324.9,6366.35,6313.15,6339.35,17.7,0.28,639992633,15247.04,21.28,2.97,1.25
NIFTY Midcap 50,21-08-2014,3199.4,3235.25,3180.7,3205.15,8.5,0.27,191044683,2689.84,17.37,1.7,1.15
CNX Midcap,21-08-2014,11151.95,11256.6,11134.6,11181.8,46.75,0.42,225830862,3905.58,18.33,2.42,1.23
CNX Smallcap,21-08-2014,5086.2,5130.75,5053.35,5066.1,-12.2,-0.24,136426649,1252.42,18,1.35,1.35
CNX Nifty Dividend,21-08-2014,-,-,-,81.37,0,-,-,-,-,-,-
CNX Auto,21-08-2014,7546.25,7592.15,7513.55,7573.5,49.1,0.65,29314972,1010.29,35.9,5.95,0.9
CNX Bank,21-08-2014,15475.5,15721.95,15462.5,15662.2,180.5,1.17,34520563,2517.99,16.8,2.42,1.16
CNX Energy,21-08-2014,9686.9,9740.25,9611.3,9679.35,1.35,0.01,31806329,1122.76,13.24,1.91,1.71
CNX Finance,21-08-2014,6419.25,6480,6413.2,6454.9,41.75,0.65,37251000,2701.47,18.41,2.86,1.19
CNX FMCG,21-08-2014,18748.65,18919.6,18748.65,18821.25,53.85,0.29,13792886,807.97,34.98,11.8,1.48
CNX IT,21-08-2014,10432.75,10456.95,10373.95,10392.85,-6.25,-0.06,11322899,1017.95,20.2,6.09,1.39
CNX Media,21-08-2014,1965.6,1993.65,1955.1,1958,9.3,0.48,18610672,242.97,53.23,4.74,0.86
CNX Metal,21-08-2014,3250.05,3269.85,3221.95,3232.95,-43.5,-1.33,27908732,754.98,14.7,1.5,1.77
CNX MNC,21-08-2014,8124.2,8181.05,8104.85,8133.2,-6.4,-0.08,8096706,472.47,38.62,5.98,1.09
CNX Pharma,21-08-2014,9891.85,9988.05,9835.15,9934.15,24.5,0.25,6621277,545.93,30.72,7.25,0.67
CNX PSU Bank,21-08-2014,3451.6,3557.9,3450.9,3546.65,93,2.69,43123330,1717.52,11.78,1.11,1.64
CNX Realty,21-08-2014,239.4,241.85,234.8,235.3,-4.55,-1.9,83088538,498.09,34.97,1.19,0.81
CNX Consumption,21-08-2014,3081.15,3110.45,3081.15,3100.3,19.75,0.64,37471828,2043.09,30.38,4.92,1.05
CNX Commodities,21-08-2014,2995.5,3011.55,2972.6,2987.85,-16.2,-0.54,68103393,2386.94,15.61,1.87,1.78
CNX Dividend Opportunities,21-08-2014,2033.8,2052.45,2031.55,2049.2,15.65,0.77,102801173,2598.97,14.21,2.24,2.47
CNX Infrastructure,21-08-2014,3185.7,3209.75,3162.2,3180.2,-6.55,-0.21,120899917,1616,21.66,2.44,1.11
CNX PSE,21-08-2014,3646.6,3674.6,3629.1,3656.2,6.8,0.19,48321844,1181.94,11.63,2.17,2.58
CNX Service Sector,21-08-2014,9569.8,9629.4,9555.65,9586.25,26.2,0.27,80974888,4552.38,18.51,3.14,1.27
CNX Nifty Shariah,21-08-2014,-,-,-,1734.85,-5.48,-0.32,23478625,2031.63,18.25,3.2,1.06
CNX 500 Shariah,21-08-2014,-,-,-,1914.23,0.22,0.01,79008993,3560.26,20.84,3.6,1.01
CNX Low Volatility,21-08-2014,-,-,-,6098.79,27.64,0.46,44661982,3532.59,23.08,4.39,1.38
CNX Alpha Index,21-08-2014,-,-,-,6894.09,9.77,0.14,41400853,1694.01,26.69,3.53,0.69
CNX High Beta,21-08-2014,-,-,-,1895.48,0.98,0.05,269376536,4688.2,14.01,1.05,1.5
CNX DEFTY,21-08-2014,-,-,-,4499.59,1.75,0.04,-,-,-,-,-
CNX 100 Equal Weight,21-08-2014,-,-,-,9764.95,37.78,0.39,218173390,10710.42,19.53,2.7,1.28
LIX 15,21-08-2014,3631.95,3667,3618.65,3641.45,2.35,0.06,49354063,2877.2,19.49,2.02,0.99
CPSE,21-08-2014,2511.5,2543.95,2508.45,2528.75,15.05,0.6,16813227,615.04,10.7,2.59,2.61
NV 20,21-08-2014,-,-,-,3694.8,13.33,0.36,44273973,3758.91,15.88,2.6,1.62
LIX15 Midcap,21-08-2014,-,-,-,2906.88,16.73,0.58,103811917,1519.83,12.55,1.68,1.29
CNX Shariah25,21-08-2014,-,-,-,2806.69,6.61,0.24,24954275,2269.28,22.22,5.11,1.15
India VIX,21-08-2014,13.66,14.36,12.0075,13.73,0.07,0.53,-,-,-,-,-
NI15,21-08-2014,4467.2,4491.35,4464,4484.55,13.45,0.3,16282426,2063,26.85,8.19,1.26
GSEC10 NSE Index,21-08-2014,-,-,-,1250.57,-2.52,-0.2,-,-,-,-,-
GSECBM NSE Index,21-08-2014,-,-,-,1208.04,-2.23,-0.18,-,-,-,-,-
