Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,01-08-2014,7662.5,7716.7,7593.9,7602.6,-118.7,-1.54,181070405,9796.7,20.05,3.42,1.32
CNX Nifty Junior,01-08-2014,16152.25,16429.55,16131.4,16175.25,-110.45,-0.68,110903971,3097.74,20.84,2.64,1.15
CNX 100,01-08-2014,7591.45,7655.6,7534.35,7542.45,-107.9,-1.41,291974376,12894.44,20.16,3.28,1.3
CNX 200,01-08-2014,3896.6,3931.2,3869.65,3873.55,-53.7,-1.37,697877428,16199.79,20.16,3.11,1.29
CNX 500,01-08-2014,6146.55,6201.1,6106.45,6111.7,-82.75,-1.34,850794773,17722.75,21.04,2.93,1.28
NIFTY Midcap 50,01-08-2014,3118.25,3185.85,3113.95,3125.55,-24.9,-0.79,327378706,3298.87,17.9,1.66,1.18
CNX Midcap,01-08-2014,10749.1,10910.65,10733.8,10763.35,-74.85,-0.69,351833690,4262.42,19.11,2.33,1.25
CNX Smallcap,01-08-2014,5004.7,5072.8,4980.3,4984.2,-76.45,-1.51,154173648,1388.15,19.52,1.33,1.36
CNX Nifty Dividend,01-08-2014,-,-,-,72.44,0,-,-,-,-,-,-
CNX Auto,01-08-2014,6859.2,6955.7,6834.55,6847.15,-60,-0.87,35873295,1416.03,32.08,5.57,0.97
CNX Bank,01-08-2014,15137.6,15417.25,15096.1,15127.8,-139.8,-0.92,36343480,2552.56,16.31,2.43,1.28
CNX Energy,01-08-2014,9440.3,9453.3,9257.75,9270.25,-240.25,-2.53,41023414,1096.06,13.08,1.83,1.79
CNX Finance,01-08-2014,6289.95,6368.8,6245.65,6260.95,-84.15,-1.33,43555212,2731.03,18.02,2.87,1.3
CNX FMCG,01-08-2014,18724.5,18860.3,18521.2,18565.3,-213.45,-1.14,14202659,575.7,34.95,11.39,1.48
CNX IT,01-08-2014,10227.55,10307,10141.15,10155.3,-149.4,-1.45,12516413,1580.9,20.25,6.31,1.37
CNX Media,01-08-2014,2007.4,2029.9,1986.9,1995.15,-28.5,-1.41,5848330,75.61,41.05,4.26,0.81
CNX Metal,01-08-2014,3264.05,3318.1,3220.75,3227.55,-68.25,-2.07,47614382,1332.52,15.9,1.65,1.52
CNX MNC,01-08-2014,7780.5,7906.55,7779.25,7810.25,-29.45,-0.38,16011438,841.77,37.97,7.29,0.98
CNX Pharma,01-08-2014,9265.85,9347.1,9151,9179.7,-163.2,-1.75,7221376,625.91,35.26,6.84,0.55
CNX PSU Bank,01-08-2014,3476.75,3598.7,3468.05,3521.7,8.3,0.24,58388456,1816.92,11.78,1.2,2
CNX Realty,01-08-2014,237.2,245.45,236.85,239.7,-2.35,-0.97,133660625,920,35.41,1.22,0.79
CNX Consumption,01-08-2014,2989,3031.5,2986.35,2994,-16.55,-0.55,50054945,2193.2,29.8,4.78,1.07
CNX Commodities,01-08-2014,2909,2935.8,2881.25,2885.2,-45.6,-1.56,97168685,3018.9,16.05,1.89,1.76
CNX Dividend Opportunities,01-08-2014,1993.85,2017.6,1987.35,1992.35,-15.7,-0.78,132499530,3225.43,14.25,2.23,2.61
