Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,06-08-2014,7726.15,7740.95,7658.95,7672.05,-74.5,-0.96,116361342,6905.9,20.2,3.4,1.32
CNX Nifty Junior,06-08-2014,16386.8,16540.4,16339.85,16364.1,-84.15,-0.51,87901830,2627.83,21.09,2.65,1.14
CNX 100,06-08-2014,7661.45,7683.5,7601.9,7614.15,-68.8,-0.9,204263172,9533.73,20.33,3.26,1.3
CNX 200,06-08-2014,3934.9,3948.1,3904.75,3911.4,-34.5,-0.87,509428167,12705.81,20.32,3.1,1.28
CNX 500,06-08-2014,6210.4,6231.8,6165.4,6173.6,-52.85,-0.85,673346782,14446.05,21.21,2.92,1.28
NIFTY Midcap 50,06-08-2014,3191.25,3228.15,3161.8,3169.1,-34.8,-1.09,239441226,3007.58,18.19,1.68,1.17
CNX Midcap,06-08-2014,10920.4,11026.65,10862.55,10881,-69.6,-0.64,256509668,3862.94,19.29,2.35,1.24
CNX Smallcap,06-08-2014,5105.25,5132.95,5058.3,5071.65,-47.45,-0.93,144956700,1414.07,19.7,1.35,1.34
CNX Nifty Dividend,06-08-2014,-,-,-,73.7,0,-,-,-,-,-,-
CNX Auto,06-08-2014,7058.45,7073.35,7011.65,7022.7,-49.65,-0.7,39494869,1397.25,32.87,5.53,0.96
CNX Bank,06-08-2014,15209.05,15239.35,14983.5,15008.65,-284.6,-1.86,21257923,1447.41,16.01,2.39,1.26
CNX Energy,06-08-2014,9428.35,9493.8,9374.85,9395.4,-41.6,-0.44,28371041,862.58,13.28,1.85,1.77
CNX Finance,06-08-2014,6291.95,6310.1,6205.25,6217.55,-101.55,-1.61,34256556,1944.18,17.74,2.83,1.28
CNX FMCG,06-08-2014,18773.4,18913.15,18507.2,18563.15,-279.95,-1.49,15156373,621.12,34.93,11.35,1.48
CNX IT,06-08-2014,10423.85,10544.65,10423.85,10484.6,61.9,0.59,10797302,1502.15,20.95,6.51,1.33
CNX Media,06-08-2014,1986.45,1995.45,1971.25,1976.7,-22.75,-1.14,8791420,120.84,40.67,4.22,0.82
CNX Metal,06-08-2014,3318,3338.45,3256.55,3264.65,-66,-1.98,26983161,764.48,16.08,1.54,1.73
CNX MNC,06-08-2014,8000.5,8070.7,7957.5,7971.75,-59.5,-0.74,10366702,534.75,38.6,5.77,1.14
CNX Pharma,06-08-2014,9198.6,9210.05,9115.35,9129.35,-88.35,-0.96,4489817,351.03,35.07,6.49,0.58
CNX PSU Bank,06-08-2014,3558,3567.9,3497.55,3504,-78.85,-2.2,31634467,965.24,11.69,1.18,1.84
CNX Realty,06-08-2014,248.45,250.35,245.05,246,-2.8,-1.13,127629024,777.31,38.51,1.26,0.77
CNX Consumption,06-08-2014,3031.35,3049.65,3019.2,3023.5,-17.75,-0.58,39811744,2043.79,30.07,4.77,1.06
CNX Commodities,06-08-2014,2965.45,2977.35,2921.9,2928.85,-42.25,-1.42,65585868,2137.28,16.41,1.85,1.82
CNX Dividend Opportunities,06-08-2014,2024.9,2035.75,2009.25,2011.75,-20,-0.98,80630071,2202.08,14.39,2.23,2.53
CNX Infrastructure,06-08-2014,3159.6,3191.9,3138.85,3144.8,-23.45,-0.74,146666341,2124.33,21.21,2.4,1.14
CNX PSE,06-08-2014,3536.85,3568.9,3511.35,3517,-26.95,-0.76,46506650,929.49,11.96,2.08,2.68
CNX Service Sector,06-08-2014,9457.45,9492.15,9385.25,9402.5,-81.4,-0.86,80997673,4257.5,18.13,3.16,1.3
CNX Nifty Shariah,06-08-2014,-,-,-,1720.95,-4.46,-0.26,23889646,1972.16,19.63,3.69,1.02
CNX 500 Shariah,06-08-2014,-,-,-,1879.89,-2.42,-0.13,76619551,3405,22.02,4.06,0.99
CNX Low Volatility,06-08-2014,-,-,-,5884.07,-3.3,-0.06,51414775,4039.21,22.38,4.27,1.44
CNX Alpha Index,06-08-2014,-,-,-,6693.84,-27.95,-0.42,55864635,1903.28,27.18,3.48,0.68
CNX High Beta,06-08-2014,-,-,-,1911.44,-36.44,-1.87,315241289,4628.4,14.2,1.06,1.49
CNX DEFTY,06-08-2014,-,-,-,4334.11,-75.65,-1.72,-,-,-,-,-
CNX 100 Equal Weight,06-08-2014,-,-,-,9467.48,-73.05,-0.77,204263172,9533.73,19.69,2.64,1.33
LIX 15,06-08-2014,3578.3,3582.2,3521.5,3530,-62.15,-1.73,43600787,1959.52,19.76,2.07,0.98
CPSE,06-08-2014,2464.1,2492.1,2448.75,2453.35,-17.85,-0.72,13353418,474.25,10.8,2.51,2.7
NV 20,06-08-2014,-,-,-,3609.04,-24.24,-0.67,40248812,3742.16,15.74,2.59,1.68
LIX15 Midcap,06-08-2014,-,-,-,2806.34,-15.42,-0.55,129697046,1425.47,13.24,1.62,1.34
CNX Shariah25,06-08-2014,-,-,-,2743.12,-3.48,-0.13,24200929,2171.07,21.53,5.22,1.12
India VIX,06-08-2014,13.9475,14.565,12.9175,14.3,0.35,2.51,-,-,-,-,-
NI15,06-08-2014,4382.95,4407.2,4370.2,4374.5,-16.25,-0.37,18242028,2412.52,26.19,7.92,1.28
Nifty TR 1X Inverse,06-08-2014,-,-,-,445.31,4.32,0.98,-,-,-,-,-
