Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11/08/2014,7619.85,7635.55,7598.6,7625.95,57.4,0.76,106972573,5535.13,20,3.32,1.33
CNX Nifty Junior,11/08/2014,16157.8,16219.25,16149.85,16191.05,153.7,0.96,71976966,2059.01,20.38,2.61,1.15
CNX 100,11/08/2014,7555.8,7572.05,7538,7563.25,59.15,0.79,178949539,7594.15,20.06,3.19,1.3
CNX 200,11/08/2014,3877.4,3884.45,3867.7,3880.2,29.5,0.77,376629437,9939.74,20.03,3.04,1.3
CNX 500,11/08/2014,6113.95,6125.85,6100.2,6117.65,45,0.74,506105454,11222.61,20.9,2.87,1.29
NIFTY Midcap 50,11/08/2014,3109.5,3124.55,3099.6,3112.8,33.9,1.1,156596785,2321.34,17.74,1.65,1.19
CNX Midcap,11/08/2014,10721.05,10769.5,10721.05,10745.1,100.25,0.94,172856532,2961.01,19.05,2.33,1.29
CNX Smallcap,11/08/2014,4938.05,4973,4903.45,4918.15,20.9,0.43,112162840,1114.39,19.52,1.31,1.38
CNX Nifty Dividend,11/08/2014,-,-,-,74.77,0,-,-,-,-,-,-
CNX Auto,11/08/2014,6983.4,7102.15,6978.25,7093.3,174.65,2.52,27105531,1173.05,33.04,5.57,0.96
CNX Bank,11/08/2014,14858.75,14896.9,14807,14846.8,81.05,0.55,20923637,1353.04,15.95,2.3,1.22
CNX Energy,11/08/2014,9325.4,9330.2,9213,9233.15,-31.45,-0.34,30487462,699.22,13.07,1.82,1.79
CNX Finance,11/08/2014,6169.9,6218.2,6161.4,6203.4,72,1.17,26008420,1562.72,17.77,2.75,1.24
CNX FMCG,11/08/2014,18620.55,18683.65,18457.8,18500.95,-33.65,-0.18,12217595,397.68,34.48,11.6,1.51
CNX IT,11/08/2014,10391.9,10405.55,10338,10382.55,64.3,0.62,8218096,806.27,20.76,6.08,1.39
CNX Media,11/08/2014,1936.2,1946.25,1917.3,1921.65,-11.15,-0.58,7229778,80.66,39.08,4.65,0.87
CNX Metal,11/08/2014,3176.05,3188.8,3148.5,3170.45,20.35,0.65,32956637,837.43,14.86,1.47,1.81
CNX MNC,11/08/2014,7835.95,7868.2,7822.3,7857.35,59,0.76,13030783,583.03,37.67,5.77,1.13
CNX Pharma,11/08/2014,9174,9184.95,9090.65,9113.5,-17.1,-0.19,4290717,362.49,35.12,6.65,0.73
CNX PSU Bank,11/08/2014,3455.4,3475.85,3442.25,3464.4,28.6,0.83,23906380,839.3,11.56,1.09,1.68
CNX Realty,11/08/2014,242,243.2,235.9,237.2,2.25,0.96,64821001,458.06,36.45,1.2,0.81
CNX Consumption,11/08/2014,3012.6,3019.6,3006.55,3016.35,20.45,0.68,36942466,1780.2,29.28,4.78,1.08
CNX Commodities,11/08/2014,2873.95,2879.6,2852.3,2864.05,11.45,0.4,65481934,1742.91,15.76,1.79,1.87
CNX Dividend Opportunities,11/08/2014,1992.25,1997.35,1982.5,1990.3,9.75,0.49,67448724,1530.11,14.11,2.18,2.54
CNX Infrastructure,11/08/2014,3101.5,3109.85,3077.65,3090.9,15.9,0.52,117145591,1719.04,20.47,2.37,1.14
CNX PSE,11/08/2014,3480.15,3487.35,3444.45,3452.55,0,0,45704471,824.41,11.74,2.05,2.73
CNX Service Sector,11/08/2014,9326.75,9348.35,9295.15,9333.35,74.65,0.81,74758817,3323.74,17.98,3.06,1.31
CNX Nifty Shariah,11/08/2014,-,-,-,1702.5,-3.96,-0.23,18126494,1333.43,19.24,3.58,1.06
CNX 500 Shariah,11/08/2014,-,-,-,1861.08,-0.25,-0.01,60195742,2377.9,21.63,3.96,1.02
CNX Low Volatility,11/08/2014,-,-,-,5851.13,30.23,0.52,42108344,2732.11,22.09,4.24,1.45
CNX Alpha Index,11/08/2014,-,-,-,6638.85,86.2,1.32,38125073,1507.83,26.16,3.44,0.7
CNX High Beta,11/08/2014,-,-,-,1858.08,19.99,1.09,221855816,4014.25,13.65,1.03,1.53
CNX DEFTY,11/08/2014,-,-,-,4323.53,63.29,1.49,-,-,-,-,-
CNX 100 Equal Weight,11/08/2014,-,-,-,9361.54,70.06,0.75,178949539,7594.15,19.22,2.59,1.33
LIX 15,11/08/2014,3474.3,3485.1,3457,3477.45,36.6,1.06,49391607,2143.26,18.88,1.93,1.03
CPSE,11/08/2014,2428.1,2435.8,2405.05,2407.8,-4.3,-0.18,11053845,391.08,10.6,2.47,2.75
NV 20,11/08/2014,-,-,-,3582.4,24.92,0.7,38521596,2615.96,15.63,2.52,1.67
LIX15 Midcap,11/08/2014,-,-,-,2784.39,55.42,2.03,75510562,1049.77,13.24,1.61,1.35
CNX Shariah25,11/08/2014,-,-,-,2709.05,-8.29,-0.31,17667674,1429.36,21.25,4.93,1.19
India VIX,11/08/2014,14.6175,14.7625,13.4825,14,-0.62,-4.24,-,-,-,-,-
NI15,11/08/2014,4361.7,4369.25,4348.55,4364.1,26.2,0.6,12811396,1505.67,25.99,7.97,1.3
Nifty TR 1X Inverse,11/08/2014,-,-,-,448.39,-3.11,-0.69,-,-,-,-,-
Nifty TR 2X Leverage,11/08/2014,-,-,-,3675.52,52.43,1.45,-,-,-,-,-
GSEC10 NSE Index,11/08/2014,-,-,-,1237.81,2.23,0.18,-,-,-,-,-
GSECBM NSE Index,11/08/2014,-,-,-,1194.64,3.18,0.27,-,-,-,-,-
