Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-08-2014,7901,7918.55,7881.15,7897.5,23.25,0.3,140615189,7928.8,20.63,3.44,1.28
CNX Nifty Junior,19-08-2014,16693.3,16813.1,16693.3,16805.25,182.85,1.1,89037783,2884.13,20.38,2.71,1.1
CNX 100,19-08-2014,7830.4,7849.2,7815.55,7835.15,32.25,0.41,229652972,10812.93,20.59,3.31,1.26
CNX 200,19-08-2014,4010.35,4021.6,4004.55,4015.8,19.35,0.48,515392539,13624.1,20.42,3.14,1.25
CNX 500,19-08-2014,6316.2,6335.05,6309.1,6328.8,34.7,0.55,706830885,15552.35,21.16,2.96,1.25
NIFTY Midcap 50,19-08-2014,3184.8,3199.8,3170.25,3194.55,24.4,0.77,204267319,2466.72,17.25,1.7,1.15
CNX Midcap,19-08-2014,11023.65,11103.5,11023.65,11100.1,111.85,1.02,232369769,3557.89,18.2,2.4,1.24
CNX Smallcap,19-08-2014,5025.55,5073.85,5025.55,5069.85,71,1.42,161344249,1402.44,18.58,1.35,1.35
CNX Nifty Dividend,19-08-2014,-,-,-,79.56,0,-,-,-,-,-,-
CNX Auto,19-08-2014,7412.05,7583.15,7409.85,7569.8,182,2.46,57870259,1496.4,35.88,5.94,0.9
CNX Bank,19-08-2014,15507.05,15624.35,15469.85,15524.65,84.9,0.55,31942362,2176.22,16.65,2.4,1.17
CNX Energy,19-08-2014,9770.75,9826.1,9713.4,9765.3,46.05,0.47,38341468,1426.76,13.33,1.92,1.7
CNX Finance,19-08-2014,6482.1,6486.55,6435.9,6441.65,-11.65,-0.18,37728146,2433.78,18.41,2.85,1.2
CNX FMCG,19-08-2014,18889.2,19038.1,18866.45,18904.55,18,0.1,16904504,684.35,35.23,11.85,1.47
CNX IT,19-08-2014,10441.4,10441.4,10346.25,10365.15,-53.55,-0.51,8195348,1060.53,20.15,6.07,1.39
CNX Media,19-08-2014,1907.5,1921.4,1903.75,1917.2,13.25,0.7,8862389,134.25,52.21,4.64,0.87
CNX Metal,19-08-2014,3299.3,3329.1,3279.95,3286.45,14.6,0.45,37898721,1000.96,14.83,1.52,1.74
CNX MNC,19-08-2014,8113.6,8192.75,8113.6,8145,49.45,0.61,14965716,727.58,38.74,5.98,1.09
CNX Pharma,19-08-2014,9556.7,9629.4,9556.7,9616.1,51.55,0.54,5176456,407.11,29.74,7.02,0.7
CNX PSU Bank,19-08-2014,3488.7,3521.15,3472.85,3492.6,22.65,0.65,26805373,977.82,11.6,1.1,1.66
CNX Realty,19-08-2014,235.8,239.4,235.4,238.65,3.7,1.57,92755896,596.29,35.46,1.21,0.8
CNX Consumption,19-08-2014,3058.95,3091.25,3058.95,3089.8,34.6,1.13,40215205,1835.34,29.93,4.9,1.05
CNX Commodities,19-08-2014,3005.4,3026.1,2998.3,3013.95,27.4,0.92,81172597,2927.82,15.66,1.89,1.77
CNX Dividend Opportunities,19-08-2014,2036.65,2048.5,2032.3,2044.95,17.3,0.85,112237453,2567.66,14.18,2.24,2.47
CNX Infrastructure,19-08-2014,3173.4,3199.65,3168.2,3191.8,33.3,1.05,136464639,1958.86,21.5,2.44,1.1
CNX PSE,19-08-2014,3659.9,3687.75,3637.5,3675.6,41.8,1.15,63007964,1749.1,11.72,2.18,2.56
CNX Service Sector,19-08-2014,9613.9,9616.3,9562.9,9574.7,-5.8,-0.06,82142178,4402.3,18.44,3.14,1.27
CNX Nifty Shariah,19-08-2014,-,-,-,1741.01,0.65,0.04,28718732,2160.43,18.31,3.21,1.06
CNX 500 Shariah,19-08-2014,-,-,-,1913.33,6.41,0.34,94343360,3770.19,20.84,3.6,1.01
CNX Low Volatility,19-08-2014,-,-,-,6053.86,47.04,0.78,48901854,3682.49,22.94,4.36,1.39
CNX Alpha Index,19-08-2014,-,-,-,6867.02,81.86,1.21,50553115,1829.67,26.65,3.52,0.7
CNX High Beta,19-08-2014,-,-,-,1902.78,22.9,1.22,285452322,5167.52,14.12,1.05,1.5
CNX DEFTY,19-08-2014,-,-,-,4506.29,37.72,0.84,-,-,-,-,-
CNX 100 Equal Weight,19-08-2014,-,-,-,9715.97,88.38,0.92,229652972,10812.93,19.39,2.68,1.28
LIX 15,19-08-2014,3639.65,3673.75,3639.65,3659.1,42.1,1.16,59168434,2823.45,19.4,2.03,0.98
CPSE,19-08-2014,2541.65,2560.8,2529.5,2542.2,16.25,0.64,24844041,942.29,10.82,2.61,2.6
NV 20,19-08-2014,-,-,-,3701.59,14.03,0.38,52646260,4016.78,15.91,2.61,1.62
LIX15 Midcap,19-08-2014,-,-,-,2885.43,32.72,1.15,95627155,1304.22,12.54,1.67,1.3
CNX Shariah25,19-08-2014,-,-,-,2793.29,18.7,0.67,25726906,2135.54,22.11,5.09,1.15
India VIX,19-08-2014,13.5025,14.2075,11.945,13.91,0.4,2.98,-,-,-,-,-
NI15,19-08-2014,4437.5,4452.1,4429.45,4449,14.7,0.33,16504641,1895.75,26.64,8.13,1.27
GSEC10 NSE Index,19-08-2014,-,-,-,1246.18,-0.84,-0.07,-,-,-,-,-
GSECBM NSE Index,19-08-2014,-,-,-,1203.36,-0.88,-0.07,-,-,-,-,-
