Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-08-2014,7756.15,7796.7,7739.1,7791.7,52.15,0.67,127328105,6745.33,20.45,3.39,1.3
CNX Nifty Junior,14-08-2014,16211.95,16369,16129.55,16360.4,175.35,1.08,80949695,2461.93,20.51,2.64,1.13
CNX 100,14-08-2014,7674.75,7718.65,7660.7,7715.05,56.2,0.73,208277800,9207.25,20.46,3.25,1.28
CNX 200,14-08-2014,3926.45,3951.1,3919.85,3949.2,29.95,0.76,603471138,12302.54,20.21,3.09,1.27
CNX 500,14-08-2014,6178.25,6218,6168.55,6215.65,48.45,0.79,776219943,13774.51,20.92,2.91,1.27
NIFTY Midcap 50,14-08-2014,3064.15,3106.35,3048.45,3103.05,46.15,1.51,295985028,2718.99,17.6,1.65,1.19
CNX Midcap,14-08-2014,10713.25,10816.9,10667.7,10809.85,106.05,0.99,310354193,3432.35,18.16,2.34,1.27
CNX Smallcap,14-08-2014,4792.1,4865.55,4792.1,4861.65,66.5,1.39,178332599,1336.79,19.45,1.29,1.41
CNX Nifty Dividend,14-08-2014,-,-,-,79.29,0,-,-,-,-,-,-
CNX Auto,14-08-2014,7239.15,7279.6,7210.7,7270.65,39.75,0.55,26433957,1044.06,33.86,5.71,0.93
CNX Bank,14-08-2014,14954.2,15144.75,14940.3,15089.65,178.75,1.2,24745845,1721.61,16.19,2.34,1.2
CNX Energy,14-08-2014,9390.6,9532.85,9370.05,9520.05,138.85,1.48,29767344,934.9,13.2,1.88,1.74
CNX Finance,14-08-2014,6349.15,6370.75,6313.85,6356.65,32.6,0.52,36413431,2331.13,18.17,2.81,1.21
CNX FMCG,14-08-2014,18934.5,19136.95,18891.1,18972.7,50.25,0.27,16257588,625.7,35.36,11.9,1.47
CNX IT,14-08-2014,10513.75,10547.15,10440.7,10468.25,-12.15,-0.12,7458822,854.05,20.92,6.13,1.38
CNX Media,14-08-2014,1861.5,1879.1,1844.95,1867.1,-4.35,-0.23,14801123,241.03,38.03,4.52,0.9
CNX Metal,14-08-2014,3161.4,3232.65,3159.45,3224.65,60.7,1.92,47845040,1338.69,15.07,1.5,1.78
CNX MNC,14-08-2014,7919.95,7998.65,7914.25,7991.7,68.85,0.87,11138140,547.95,38.09,5.87,1.11
CNX Pharma,14-08-2014,9337.85,9439.2,9334.05,9433.6,109.55,1.17,7293935,526.35,28.75,6.89,0.71
CNX PSU Bank,14-08-2014,3395.55,3413.45,3350.1,3394.55,13.9,0.41,31928825,1037.84,11.29,1.07,1.71
CNX Realty,14-08-2014,226.45,232.5,225.9,231.85,4.2,1.84,183285398,730.22,34.46,1.17,0.82
CNX Consumption,14-08-2014,3020.35,3034.5,3012.95,3026.1,8.5,0.28,43527615,1754.75,29.31,4.8,1.08
CNX Commodities,14-08-2014,2881.15,2934.35,2878.35,2932.1,48.3,1.67,78818618,2524.82,16.11,1.84,1.82
CNX Dividend Opportunities,14-08-2014,1990.15,2001,1977.5,1999.2,10.75,0.54,90253699,2179.72,14.17,2.19,2.53
CNX Infrastructure,14-08-2014,3064.4,3097.55,3052.9,3092.9,41.15,1.35,158553105,1827.37,20.59,2.37,1.14
CNX PSE,14-08-2014,3475.85,3535.85,3462.75,3530.75,50.95,1.46,59319795,1213.14,11.76,2.09,2.67
CNX Service Sector,14-08-2014,9488.55,9500.85,9447.5,9490.8,32.6,0.34,73449651,3763.37,18.27,3.11,1.28
CNX Nifty Shariah,14-08-2014,-,-,-,1721.99,6.54,0.38,21610481,1541.37,19.51,3.62,1.05
CNX 500 Shariah,14-08-2014,-,-,-,1883.39,11.15,0.6,88726222,3011.5,21.89,3.99,1.01
CNX Low Volatility,14-08-2014,-,-,-,5934.29,35.92,0.61,49319704,3420.05,22.37,4.27,1.42
CNX Alpha Index,14-08-2014,-,-,-,6657.15,60.75,0.92,54446913,1534.36,25.91,3.41,0.72
CNX High Beta,14-08-2014,-,-,-,1837.1,31.69,1.76,405238236,5075.52,13.43,1.01,1.55
CNX DEFTY,14-08-2014,-,-,-,4421.73,43.04,0.98,-,-,-,-,-
CNX 100 Equal Weight,14-08-2014,-,-,-,9479.08,88.8,0.95,208277800,9207.25,19.45,2.62,1.31
LIX 15,14-08-2014,3485.85,3537.65,3483.05,3528.75,43.3,1.24,57315307,2491.77,19.11,1.95,1.02
CPSE,14-08-2014,2412.3,2463.5,2406.9,2459.05,38.75,1.6,21668966,743.16,10.28,2.52,2.69
NV 20,14-08-2014,-,-,-,3635.1,26.28,0.73,46988493,3293.82,15.88,2.56,1.65
LIX15 Midcap,14-08-2014,-,-,-,2793.49,37.89,1.38,184721042,1336.17,13.16,1.62,1.35
CNX Shariah25,14-08-2014,-,-,-,2748.53,8.74,0.32,26731648,1863.93,21.64,5.01,1.17
India VIX,14-08-2014,13.7625,13.7625,11.8375,13.22,-0.54,-3.94,-,-,-,-,-
NI15,14-08-2014,4444.55,4463.85,4428.45,4438.85,4.25,0.1,15622527,1685.75,26.48,8.11,1.27
GSEC10 NSE Index,14-08-2014,-,-,-,1245.85,5.12,0.41,-,-,-,-,-
GSECBM NSE Index,14-08-2014,-,-,-,1203.09,4.03,0.34,-,-,-,-,-
