Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-08-2014,7915.8,7922.7,7864.05,7875.3,-22.2,-0.28,117321408,6234.79,20.58,3.43,1.29
CNX Nifty Junior,20-08-2014,16831.7,16885.3,16773.15,16841.3,36.05,0.21,85499387,2781,20.37,2.71,1.1
CNX 100,20-08-2014,7852.45,7855.4,7808.85,7818.9,-16.25,-0.21,202820795,9015.79,20.55,3.3,1.26
CNX 200,20-08-2014,4024.35,4025.9,4003.75,4009.35,-6.45,-0.16,456237231,11980.59,20.39,3.14,1.26
CNX 500,20-08-2014,6342.2,6342.2,6312.85,6321.65,-7.15,-0.11,645109377,13850.42,21.15,2.96,1.25
NIFTY Midcap 50,20-08-2014,3194.2,3210.05,3177.1,3196.65,2.1,0.07,185539151,2453.27,17.19,1.7,1.15
CNX Midcap,20-08-2014,11118.4,11167.85,11087.9,11135.05,34.95,0.31,218318605,3949.46,18.2,2.41,1.23
CNX Smallcap,20-08-2014,5079.55,5089.85,5045.3,5078.3,8.45,0.17,148253468,1255.61,18.14,1.35,1.35
CNX Nifty Dividend,20-08-2014,-,-,-,79.96,0,-,-,-,-,-,-
CNX Auto,20-08-2014,7577.8,7591.4,7513.25,7524.4,-45.4,-0.6,34904868,884.76,35.67,5.91,0.9
CNX Bank,20-08-2014,15566.75,15566.75,15448.9,15481.7,-42.95,-0.28,19905172,1527.02,16.61,2.4,1.17
CNX Energy,20-08-2014,9780.7,9794.9,9651.3,9678,-87.3,-0.89,35008072,1063.97,13.21,1.91,1.71
CNX Finance,20-08-2014,6466.2,6466.2,6400.95,6413.15,-28.5,-0.44,33220041,2076.99,18.3,2.84,1.2
CNX FMCG,20-08-2014,18999.05,18999.05,18734.05,18767.4,-137.15,-0.73,16210493,572.28,34.89,11.77,1.49
CNX IT,20-08-2014,10397,10434.9,10383.65,10399.1,33.95,0.33,10151638,978.4,20.22,6.09,1.39
CNX Media,20-08-2014,1923.3,1953.65,1923.3,1948.7,31.5,1.64,8934422,182.16,52.98,4.72,0.86
CNX Metal,20-08-2014,3282.5,3299.6,3271.6,3276.45,-10,-0.3,31593520,830.67,14.9,1.52,1.75
CNX MNC,20-08-2014,8146.2,8167.1,8123.1,8139.6,-5.4,-0.07,9728360,570.13,38.65,5.98,1.09
CNX Pharma,20-08-2014,9605.2,9933.8,9605.2,9909.65,293.55,3.05,10332372,832.99,30.65,7.23,0.67
CNX PSU Bank,20-08-2014,3486.95,3491,3438.45,3453.65,-38.95,-1.12,21441778,845.66,11.47,1.09,1.68
CNX Realty,20-08-2014,239.1,241.35,236.1,239.85,1.2,0.5,83786060,492.33,35.65,1.21,0.8
CNX Consumption,20-08-2014,3096.1,3099,3075.45,3080.55,-9.25,-0.3,38824408,1636.93,29.82,4.88,1.06
CNX Commodities,20-08-2014,3015.3,3019.85,2998.25,3004.05,-9.9,-0.33,73410749,2315.15,15.66,1.88,1.77
CNX Dividend Opportunities,20-08-2014,2045.55,2046.25,2028.6,2033.55,-11.4,-0.56,84157201,1929.27,14.07,2.23,2.49
CNX Infrastructure,20-08-2014,3196.4,3205.7,3172.1,3186.75,-5.05,-0.16,142239054,1895.28,21.47,2.44,1.1
CNX PSE,20-08-2014,3675.5,3680.05,3639.75,3649.4,-26.2,-0.71,55764823,1253.15,11.61,2.16,2.58
CNX Service Sector,20-08-2014,9607.6,9612.05,9546.05,9560.05,-14.65,-0.15,82378794,3841.2,18.41,3.13,1.27
CNX Nifty Shariah,20-08-2014,-,-,-,1740.33,-0.68,-0.04,27682631,2048.89,18.3,3.21,1.06
CNX 500 Shariah,20-08-2014,-,-,-,1914.01,0.69,0.04,95512389,3850.85,20.84,3.6,1.01
CNX Low Volatility,20-08-2014,-,-,-,6071.14,17.28,0.29,48806870,3390.28,22.98,4.37,1.39
CNX Alpha Index,20-08-2014,-,-,-,6884.32,17.3,0.25,50607369,1927.87,26.64,3.53,0.69
CNX High Beta,20-08-2014,-,-,-,1894.5,-8.28,-0.44,249570236,3829.05,13.97,1.05,1.5
CNX DEFTY,20-08-2014,-,-,-,4497.85,-8.44,-0.19,-,-,-,-,-
CNX 100 Equal Weight,20-08-2014,-,-,-,9727.17,11.2,0.12,202820795,9015.79,19.4,2.69,1.28
LIX 15,20-08-2014,3658.65,3662.5,3631.75,3639.1,-20,-0.55,45775711,2122,19.37,2.02,0.99
CPSE,20-08-2014,2539.5,2545.9,2505.7,2513.7,-28.5,-1.12,16373162,583.94,10.64,2.58,2.63
NV 20,20-08-2014,-,-,-,3681.46,-20.13,-0.54,39038576,2784.29,15.82,2.59,1.63
LIX15 Midcap,20-08-2014,-,-,-,2890.16,4.73,0.16,104701406,1551.83,12.47,1.67,1.3
CNX Shariah25,20-08-2014,-,-,-,2800.08,6.79,0.24,25034600,2079.09,22.16,5.1,1.15
India VIX,20-08-2014,13.905,14.33,12.4575,13.66,-0.25,-1.76,-,-,-,-,-
NI15,20-08-2014,4456.1,4474.5,4449.3,4471.1,22.1,0.5,16580048,1658.76,26.77,8.17,1.26
GSEC10 NSE Index,20-08-2014,-,-,-,1253.09,6.91,0.55,-,-,-,-,-
GSECBM NSE Index,20-08-2014,-,-,-,1210.27,6.91,0.57,-,-,-,-,-
