Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,27-08-2014,7933.9,7946.85,7916.55,7936.05,31.3,0.4,119961224,6261.16,20.75,3.45,1.28
CNX Nifty Junior,27-08-2014,16855.85,16914.3,16737.5,16813.45,29.9,0.18,71095527,2199.93,20.44,2.71,1.1
CNX 100,27-08-2014,7869.4,7884.05,7847.55,7868.3,28.5,0.36,191056751,8461.08,20.71,3.32,1.25
CNX 200,27-08-2014,4031.9,4040.55,4021.75,4032.45,15.85,0.39,440513451,11202.36,20.54,3.15,1.25
CNX 500,27-08-2014,6352.1,6365.5,6339.25,6355.15,26.7,0.42,603135571,12789.36,21.33,2.98,1.24
NIFTY Midcap 50,27-08-2014,3165.7,3179.45,3140.55,3155.95,3.15,0.1,162631173,2092.67,17.14,1.68,1.17
CNX Midcap,27-08-2014,11175.85,11215.95,11121.7,11159.75,36.8,0.33,198159033,3377.17,18.3,2.42,1.23
CNX Smallcap,27-08-2014,5007.35,5047.75,5007.35,5026.4,36.35,0.73,141338486,1196.34,17.91,1.34,1.36
CNX Nifty Dividend,27-08-2014,-,-,-,82.65,0,-,-,-,-,-,-
CNX Auto,27-08-2014,7632.1,7686.15,7626.15,7665,69.35,0.91,22003037,935.92,36.33,6.02,0.88
CNX Bank,27-08-2014,15745.6,15758.85,15669.05,15717.65,93.55,0.6,18352395,1415.7,16.86,2.43,1.15
CNX Energy,27-08-2014,9572.05,9608,9501.3,9577.65,47.15,0.49,37889491,998.26,13.1,1.89,1.73
CNX Finance,27-08-2014,6473.85,6479.35,6447.5,6462.25,29,0.45,28251305,1890.67,18.44,2.86,1.19
CNX FMCG,27-08-2014,19170.4,19291.45,19124.65,19192.8,82.1,0.43,17413636,650.2,35.66,12.03,1.45
CNX IT,27-08-2014,10675.05,10775.45,10635.3,10743.8,72.8,0.68,10020426,1038.99,20.88,6.29,1.34
CNX Media,27-08-2014,1911.45,1927.25,1902.7,1905,-14.8,-0.77,12452404,127.69,51.7,4.61,0.88
CNX Metal,27-08-2014,3117.1,3141.5,3085.05,3105.6,-2.8,-0.09,29795993,732.33,14.1,1.44,1.85
CNX MNC,27-08-2014,8163.85,8201.4,8137.45,8153.85,2.45,0.03,8953390,540.33,38.71,5.99,1.09
CNX Pharma,27-08-2014,10136.2,10203.55,10068.2,10104.35,-10.9,-0.11,5616673,509.55,31.4,7.37,0.66
CNX PSU Bank,27-08-2014,3559.5,3588.6,3526.35,3548.55,6.8,0.19,24616421,817.91,11.89,1.12,1.64
CNX Realty,27-08-2014,229.4,232,224,225.25,-3.2,-1.4,81197129,535.78,33.95,1.16,0.84
CNX Consumption,27-08-2014,3108.95,3122.75,3107.3,3116.45,14.55,0.47,38921427,1720.62,30.6,4.94,1.04
CNX Commodities,27-08-2014,2927,2939.95,2906.55,2923.1,7.95,0.27,71179476,2050.24,15.27,1.83,1.82
CNX Dividend Opportunities,27-08-2014,2042.55,2050.75,2035.9,2043.95,9,0.44,88133100,2236.82,14.28,2.25,2.47
CNX Infrastructure,27-08-2014,3121.85,3132.8,3081.55,3096.55,-13.95,-0.45,130201024,1630.5,21.01,2.37,1.14
CNX PSE,27-08-2014,3594.3,3616.5,3572.4,3600.2,24.05,0.67,57256759,1456.77,11.44,2.13,2.62
CNX Service Sector,27-08-2014,9641.75,9667.45,9627.55,9649.25,38.35,0.4,72726861,3459.74,18.63,3.16,1.26
CNX Nifty Shariah,27-08-2014,-,-,-,1766.31,7.06,0.4,22661066,1865.34,18.58,3.26,1.04
CNX 500 Shariah,27-08-2014,-,-,-,1943.48,9.55,0.49,78508794,3355.75,21.12,3.66,1
CNX Low Volatility,27-08-2014,-,-,-,6184.57,37.44,0.61,52550131,3535.57,23.46,4.45,1.36
CNX Alpha Index,27-08-2014,-,-,-,6963.09,58.6,0.85,47023040,1867.38,26.06,3.57,0.69
CNX High Beta,27-08-2014,-,-,-,1835.43,-3.87,-0.21,253582383,3698.53,13.67,1.01,1.55
CNX DEFTY,27-08-2014,-,-,-,4547.6,20.03,0.44,-,-,-,-,-
CNX 100 Equal Weight,27-08-2014,-,-,-,9716.51,26.53,0.27,191056751,8461.08,19.43,2.68,1.28
LIX 15,27-08-2014,3623.45,3638.05,3595.5,3612.2,6.05,0.17,43447849,1866.26,19.33,2,1
CPSE,27-08-2014,2482.05,2511.95,2476.35,2505.9,33.45,1.35,20038595,945.51,10.61,2.57,2.64
NV 20,27-08-2014,-,-,-,3730.22,23.5,0.63,37644266,2798.56,16.03,2.63,1.61
LIX15 Midcap,27-08-2014,-,-,-,2811.02,-23.9,-0.84,78884290,922.34,12.14,1.63,1.34
CNX Shariah25,27-08-2014,-,-,-,2866.24,18.33,0.64,24954853,2058.35,22.69,5.22,1.12
India VIX,27-08-2014,13.9025,13.9025,12.7425,13.06,-0.84,-6.04,-,-,-,-,-
NI15,27-08-2014,4578.2,4610.85,4575.65,4599.85,26.85,0.59,16194757,1852.93,27.54,8.4,1.23
GSEC10 NSE Index,27-08-2014,-,-,-,1250.53,1.03,0.08,-,-,-,-,-
GSECBM NSE Index,27-08-2014,-,-,-,1207.53,0.52,0.04,-,-,-,-,-
