Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,22-08-2014,7904.55,7929.05,7900.05,7913.2,22.1,0.28,104074858,7088.03,20.69,3.44,1.28
CNX Nifty Junior,22-08-2014,16990.95,17045.4,16931.15,16985.95,27.5,0.16,77011431,2572.85,20.65,2.74,1.09
CNX 100,22-08-2014,7853.95,7877.7,7846.25,7860.9,20.55,0.26,181086289,9660.88,20.69,3.32,1.25
CNX 200,22-08-2014,4027.7,4038.7,4022.05,4029.1,8.95,0.22,448446649,12259.76,20.54,3.15,1.25
CNX 500,22-08-2014,6351.85,6367.8,6342.2,6352.35,13,0.21,600278297,13805.06,21.33,2.97,1.25
NIFTY Midcap 50,22-08-2014,3215.3,3229,3201.3,3220.3,15.15,0.47,170253790,2397.64,17.52,1.71,1.15
CNX Midcap,22-08-2014,11211.9,11244.9,11181.4,11202.45,20.65,0.18,194326228,3294.62,18.42,2.42,1.22
CNX Smallcap,22-08-2014,5080.25,5093.05,5051.75,5062.1,-4,-0.08,138320561,1151.36,18.08,1.35,1.35
CNX Nifty Dividend,22-08-2014,-,-,-,81.37,0,-,-,-,-,-,-
CNX Auto,22-08-2014,7598.65,7624.45,7564.8,7582.15,8.65,0.11,24283537,785.53,35.94,5.95,0.89
CNX Bank,22-08-2014,15699.05,15865.3,15696.3,15819.15,156.95,1,32028572,2380.35,16.97,2.45,1.14
CNX Energy,22-08-2014,9716.5,9757.85,9654.8,9671.65,-7.7,-0.08,23648280,836.21,13.23,1.91,1.71
CNX Finance,22-08-2014,6465.4,6504.55,6458,6475.05,20.15,0.31,35249728,2660.46,18.47,2.87,1.19
CNX FMCG,22-08-2014,18835.1,18873.4,18627.55,18689.5,-131.75,-0.7,16182002,987,34.73,11.72,1.49
CNX IT,22-08-2014,10403.45,10565.25,10403.45,10543.4,150.55,1.45,9716157,1194.37,20.5,6.17,1.37
CNX Media,22-08-2014,1961.45,1972.3,1939.15,1943.8,-14.2,-0.73,10245815,154,52.75,4.71,0.86
CNX Metal,22-08-2014,3233.4,3270.45,3232.45,3240.4,7.45,0.23,24756177,648.97,14.71,1.5,1.77
CNX MNC,22-08-2014,8138.75,8168.7,8118.85,8131.55,-1.65,-0.02,9378103,540.85,38.61,5.98,1.09
CNX Pharma,22-08-2014,9930.55,9967.55,9873.3,9956.1,21.95,0.22,8817402,677.96,30.93,7.27,0.67
CNX PSU Bank,22-08-2014,3566.9,3657.25,3566.9,3622.75,76.1,2.15,40854837,1647.19,12.08,1.14,1.6
CNX Realty,22-08-2014,235.7,236.5,232.6,233.55,-1.75,-0.74,70058334,406.98,35.25,1.18,0.82
CNX Consumption,22-08-2014,3106.2,3109.05,3082.3,3088.9,-11.4,-0.37,30833852,1855.17,30.33,4.9,1.05
CNX Commodities,22-08-2014,2994.55,3013.65,2983.95,2991.9,4.05,0.14,56966571,1841.27,15.63,1.87,1.78
CNX Dividend Opportunities,22-08-2014,2055.65,2060.15,2044.5,2048.55,-0.65,-0.03,93754544,2321.44,14.24,2.24,2.47
CNX Infrastructure,22-08-2014,3185.75,3194.4,3162.55,3168,-12.2,-0.38,129922763,1524.06,21.58,2.43,1.11
CNX PSE,22-08-2014,3666.3,3679.7,3627.6,3634.3,-21.9,-0.6,40951232,1043.38,11.55,2.15,2.59
CNX Service Sector,22-08-2014,9599.85,9658.4,9599.85,9640.2,53.95,0.56,66892495,4465.38,18.62,3.16,1.26
CNX Nifty Shariah,22-08-2014,-,-,-,1741.75,6.91,0.4,20687666,1795.12,18.32,3.21,1.06
CNX 500 Shariah,22-08-2014,-,-,-,1919.15,4.92,0.26,73715189,3125.51,20.89,3.61,1.01
CNX Low Volatility,22-08-2014,-,-,-,6101.06,2.27,0.04,40050421,3136.57,23.14,4.39,1.38
CNX Alpha Index,22-08-2014,-,-,-,6897.01,2.92,0.04,43113861,1764.38,26.56,3.54,0.69
CNX High Beta,22-08-2014,-,-,-,1898.49,3.01,0.16,264501536,4338.43,14.14,1.05,1.5
CNX DEFTY,22-08-2014,-,-,-,4536.9,37.31,0.83,-,-,-,-,-
CNX 100 Equal Weight,22-08-2014,-,-,-,9787.47,22.53,0.23,181086289,9660.88,19.57,2.7,1.27
LIX 15,22-08-2014,3648.45,3690.45,3648.45,3678.8,37.35,1.03,43615218,2809.25,19.69,2.04,0.98
CPSE,22-08-2014,2536.8,2550.95,2511.8,2517.95,-10.8,-0.43,14733334,556.41,10.66,2.58,2.63
NV 20,22-08-2014,-,-,-,3715.7,20.9,0.57,36287117,3326.25,15.97,2.62,1.61
LIX15 Midcap,22-08-2014,-,-,-,2912.85,5.96,0.21,85389520,1228.35,12.58,1.68,1.29
CNX Shariah25,22-08-2014,-,-,-,2816.49,9.8,0.35,21191328,1914.11,22.3,5.13,1.14
India VIX,22-08-2014,13.7325,13.9725,12.2025,13.62,-0.11,-0.82,-,-,-,-,-
NI15,22-08-2014,4488.85,4508.6,4482.3,4504.1,19.55,0.44,17717351,2234.15,26.96,8.23,1.26
GSEC10 NSE Index,22-08-2014,-,-,-,1251.36,0.79,0.06,-,-,-,-,-
GSECBM NSE Index,22-08-2014,-,-,-,1208.56,0.52,0.04,-,-,-,-,-
