Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,04-08-2014,7639.55,7694.8,7622.05,7683.65,81.05,1.07,137040004,7495.07,20.26,3.46,1.31
CNX Nifty Junior,04-08-2014,16223.65,16401,16223.65,16377.15,201.9,1.25,93538746,2604.11,21.08,2.67,1.14
CNX 100,04-08-2014,7577,7635.7,7569.9,7624.85,82.4,1.09,230578750,10099.18,20.38,3.31,1.28
CNX 200,04-08-2014,3890.65,3919.85,3887.8,3914.45,40.9,1.06,486974882,12765.39,20.36,3.14,1.27
CNX 500,04-08-2014,6138.2,6183.6,6136.6,6175.7,64,1.05,621406577,14136.17,21.25,2.96,1.27
NIFTY Midcap 50,04-08-2014,3137.6,3187.1,3137.6,3179.4,53.85,1.72,209158710,2782.41,18.21,1.69,1.16
CNX Midcap,04-08-2014,10792.1,10891.75,10792.1,10876.95,113.6,1.06,228459143,3580.33,19.29,2.36,1.24
CNX Smallcap,04-08-2014,5019.1,5054.55,5013.85,5042.8,58.6,1.18,116510231,1098.34,19.62,1.35,1.34
CNX Nifty Dividend,04-08-2014,-,-,-,72.44,0,-,-,-,-,-,-
CNX Auto,04-08-2014,6860.4,6947.1,6854.95,6936.65,89.5,1.31,35627377,1325.4,32.5,5.64,0.96
CNX Bank,04-08-2014,15242.25,15326.15,15128.1,15242.35,114.55,0.76,22936170,1608.97,16.43,2.45,1.27
CNX Energy,04-08-2014,9311.75,9410,9285.55,9393.8,123.55,1.33,40116135,1017.08,13.26,1.85,1.77
CNX Finance,04-08-2014,6299.1,6310.5,6236.85,6277.55,16.6,0.27,31567573,1965.61,18.07,2.87,1.3
CNX FMCG,04-08-2014,18721.05,18802.8,18619.1,18779.45,214.15,1.15,11049097,553.31,35.35,11.52,1.46
CNX IT,04-08-2014,10192.35,10383.6,10160.2,10370.15,214.85,2.12,11037813,1536.27,20.68,6.44,1.34
CNX Media,04-08-2014,1996.55,2018.45,1990.35,1997.2,2.05,0.1,8383086,76.11,41.09,4.26,0.81
CNX Metal,04-08-2014,3232.6,3298.8,3232.6,3284,56.45,1.75,34648505,937.52,16.18,1.68,1.5
CNX MNC,04-08-2014,7813.3,7924.3,7813.3,7910.9,100.65,1.29,10737698,586.43,38.31,7.38,0.97
CNX Pharma,04-08-2014,9204.5,9255.8,9138.95,9160.25,-19.45,-0.21,5147427,400.57,35.18,6.83,0.55
CNX PSU Bank,04-08-2014,3538.75,3566.45,3521.35,3556.05,34.35,0.98,46253072,1294.75,11.86,1.21,1.99
CNX Realty,04-08-2014,241.55,244,239.55,242.1,2.4,1,79335826,493.44,35.77,1.24,0.78
CNX Consumption,04-08-2014,3003.6,3024.85,2999.95,3021.95,27.95,0.93,49072212,2082.82,30.08,4.82,1.06
CNX Commodities,04-08-2014,2891.8,2933.15,2891.8,2925.2,40,1.39,74464677,2280.88,16.27,1.92,1.74
CNX Dividend Opportunities,04-08-2014,2000.55,2015.4,1996.5,2012.2,19.85,1,101486070,2423.5,14.35,2.25,2.58
CNX Infrastructure,04-08-2014,3140.2,3181.35,3135.95,3172.1,50.35,1.61,159352491,2360.45,21.34,2.42,1.13
CNX PSE,04-08-2014,3481.25,3530.35,3479.05,3521.2,52.6,1.52,57964782,1127.78,11.95,2.09,2.68
CNX Service Sector,04-08-2014,9398.8,9455.4,9363.05,9436.7,86.95,0.93,99491352,4553.88,18.27,3.18,1.31
CNX Nifty Shariah,04-08-2014,-,-,-,1720.47,13.15,0.77,23316978,1939.27,19.61,3.71,1.02
CNX 500 Shariah,04-08-2014,-,-,-,1874.9,14.01,0.75,69962083,3169.31,21.97,4.08,0.98
CNX Low Volatility,04-08-2014,-,-,-,5835.39,26.4,0.45,63590281,3929.41,22.13,4.26,1.42
CNX Alpha Index,04-08-2014,-,-,-,6654.55,116.95,1.79,43899968,1933.25,27.1,3.46,0.69
CNX High Beta,04-08-2014,-,-,-,1916.77,27.56,1.46,279650372,4725.94,14.16,1.07,1.51
CNX DEFTY,04-08-2014,-,-,-,4363.22,34.11,0.79,-,-,-,-,-
CNX 100 Equal Weight,04-08-2014,-,-,-,9476.05,117.48,1.26,230578750,10099.18,19.67,2.68,1.33
LIX 15,04-08-2014,3512.85,3560.9,3512.85,3551.35,54.3,1.55,51639152,2470.44,19.84,2.17,0.89
CPSE,04-08-2014,2434.25,2456.9,2431.35,2451.55,20.05,0.82,13164403,466.6,10.8,2.51,2.7
NV 20,04-08-2014,-,-,-,3606.21,47.07,1.32,42396205,3503.05,15.79,2.61,1.7
LIX15 Midcap,04-08-2014,-,-,-,2813.62,52.25,1.89,92796198,1166.02,13.29,1.63,1.34
CNX Shariah25,04-08-2014,-,-,-,2731.43,28.05,1.04,23191444,2146.72,21.42,5.26,1.12
India VIX,04-08-2014,15.22,15.4725,14.3075,14.82,-0.41,-2.66,-,-,-,-,-
NI15,04-08-2014,4323.55,4361.45,4309.35,4355.7,50.05,1.16,16983512,2206.27,26.09,8.16,1.27
Nifty TR 1X Inverse,04-08-2014,-,-,-,444.58,-4.64,-1.03,-,-,-,-,-
Nifty TR 2X Leverage,04-08-2014,-,-,-,3736.72,76.78,2.1,-,-,-,-,-
GSEC10 NSE Index,04-08-2014,-,-,-,1242.03,0.97,0.08,-,-,-,-,-
GSECBM NSE Index,04-08-2014,-,-,-,1198.9,2.02,0.17,-,-,-,-,-
