Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-08-2014,7706.65,7752.45,7638.05,7746.55,62.9,0.82,128238762,6772.55,20.43,3.48,1.3
CNX Nifty Junior,05-08-2014,16411.3,16459.05,16295.95,16448.25,71.1,0.43,96303073,2765.54,21.18,2.67,1.14
CNX 100,05-08-2014,7646.65,7687.4,7582.3,7682.95,58.1,0.76,224541835,9538.08,20.53,3.33,1.28
CNX 200,05-08-2014,3925.3,3948.2,3894.8,3945.9,31.45,0.8,586698713,13153.74,20.52,3.16,1.27
CNX 500,05-08-2014,6192.3,6229.55,6150.25,6226.45,50.75,0.82,741586517,14898.65,21.42,2.97,1.26
NIFTY Midcap 50,05-08-2014,3185.65,3206.2,3159.8,3203.9,24.5,0.77,269975615,3121.8,18.36,1.7,1.15
CNX Midcap,05-08-2014,10889.4,10956.25,10847.6,10950.6,73.65,0.68,297707766,4168.16,19.4,2.37,1.23
CNX Smallcap,05-08-2014,5054.95,5120.55,5049.25,5119.1,76.3,1.51,175921749,1967.21,19.96,1.37,1.32
CNX Nifty Dividend,05-08-2014,-,-,-,73.4,0,-,-,-,-,-,-
CNX Auto,05-08-2014,6971.95,7080.8,6942.25,7072.35,135.7,1.96,37036658,1181.97,33.14,5.57,0.96
CNX Bank,05-08-2014,15283.6,15343.5,15105.9,15293.25,50.9,0.33,27423613,1914.14,16.49,2.45,1.27
CNX Energy,05-08-2014,9411.1,9453,9317.75,9437,43.2,0.46,34431346,940.37,13.32,1.86,1.76
CNX Finance,05-08-2014,6292.6,6336.2,6218.7,6319.1,41.55,0.66,34962881,2107.38,18.19,2.89,1.29
CNX FMCG,05-08-2014,18816.2,18864.95,18577.4,18843.1,63.65,0.34,9494538,325.17,35.47,11.56,1.45
CNX IT,05-08-2014,10403.6,10450.55,10322,10422.7,52.55,0.51,8394433,1158.21,20.79,6.47,1.33
CNX Media,05-08-2014,2014.2,2014.2,1986.65,1999.45,2.25,0.11,7029865,85.94,41.14,4.26,0.81
CNX Metal,05-08-2014,3294.5,3339.95,3248.3,3330.65,46.65,1.42,35930415,981.91,16.41,1.7,1.47
CNX MNC,05-08-2014,7937.6,8039.25,7921.25,8031.25,120.35,1.52,11369222,572.62,38.89,7.5,0.96
CNX Pharma,05-08-2014,9198,9262.6,9178.85,9217.7,57.45,0.63,4537217,382.21,35.4,6.6,0.57
CNX PSU Bank,05-08-2014,3570.8,3601.75,3532.4,3582.85,26.8,0.75,40125640,1438.95,11.95,1.22,1.97
CNX Realty,05-08-2014,241.9,249.35,240,248.8,6.7,2.77,173840314,1089.06,37.9,1.27,0.76
CNX Consumption,05-08-2014,3030.7,3043.65,3012.2,3041.25,19.3,0.64,34588740,1658.09,30.27,4.8,1.06
CNX Commodities,05-08-2014,2933.4,2975.85,2913.4,2971.1,45.9,1.57,78751312,2521.37,16.52,1.95,1.71
CNX Dividend Opportunities,05-08-2014,2016.95,2033.5,2008.9,2031.75,19.55,0.97,108443147,2710.64,14.5,2.27,2.56
CNX Infrastructure,05-08-2014,3182.5,3182.7,3140.75,3168.25,-3.85,-0.12,155940845,2150.9,21.31,2.42,1.13
CNX PSE,05-08-2014,3533,3550.3,3500.6,3543.95,22.75,0.65,59881623,1197.14,12.03,2.1,2.66
CNX Service Sector,05-08-2014,9464.95,9496.9,9363.65,9483.9,47.2,0.5,85562075,4115.48,18.36,3.2,1.31
CNX Nifty Shariah,05-08-2014,-,-,-,1725.4,4.93,0.29,16469566,1550.89,19.66,3.7,1.02
CNX 500 Shariah,05-08-2014,-,-,-,1882.31,7.42,0.4,71475668,3025.5,22.06,4.07,0.98
CNX Low Volatility,05-08-2014,-,-,-,5887.37,51.99,0.89,56593253,3618.76,22.34,4.27,1.41
CNX Alpha Index,05-08-2014,-,-,-,6721.79,67.24,1.01,41862404,1833.2,27.39,3.5,0.68
CNX High Beta,05-08-2014,-,-,-,1947.88,31.11,1.62,382495179,5451.96,14.45,1.08,1.48
CNX DEFTY,05-08-2014,-,-,-,4409.76,46.55,1.07,-,-,-,-,-
CNX 100 Equal Weight,05-08-2014,-,-,-,9540.54,64.49,0.68,224541835,9538.08,19.81,2.69,1.33
LIX 15,05-08-2014,3565.05,3597,3527.65,3592.15,40.8,1.15,49949053,2304.33,20.06,2.19,0.88
CPSE,05-08-2014,2456.8,2475.3,2439.05,2471.2,19.65,0.8,17067830,610.01,10.88,2.53,2.68
NV 20,05-08-2014,-,-,-,3633.28,27.07,0.75,45143237,3595.26,15.91,2.62,1.69
LIX15 Midcap,05-08-2014,-,-,-,2821.76,8.14,0.29,154435051,1580.21,13.32,1.64,1.33
CNX Shariah25,05-08-2014,-,-,-,2746.6,15.18,0.56,17336892,1745.79,21.54,5.24,1.12
India VIX,05-08-2014,14.815,14.815,13.6675,13.95,-0.87,-5.86,-,-,-,-,-
NI15,05-08-2014,4369.85,4396,4347,4390.75,35.05,0.8,12899226,1737.25,26.3,7.95,1.28
Nifty TR 1X Inverse,05-08-2014,-,-,-,440.99,-3.59,-0.81,-,-,-,-,-
Nifty TR 2X Leverage,05-08-2014,-,-,-,3797.85,61.13,1.64,-,-,-,-,-
GSEC10 NSE Index,05-08-2014,-,-,-,1235.42,-6.61,-0.53,-,-,-,-,-
GSECBM NSE Index,05-08-2014,-,-,-,1191.6,-7.3,-0.61,-,-,-,-,-
