Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,29-12-2015,7929.2,7942.15,7902.75,7928.95,3.8,.05,116535971,4950.36,21.44,3.18,1.46
Nifty Next 50,29-12-2015,19886.25,19940.75,19856.2,19912.5,62.4,.31,67567091,2224.82,22.07,2.83,1.63
Nifty 100,29-12-2015,8070.2,8082.95,8046.45,8071.75,7.45,.09,184103062,7175.18,21.54,3.12,1.49
Nifty 200,29-12-2015,4191.75,4198.15,4179.3,4192.45,4.8,.11,395599824,9340.16,22.56,2.98,1.44
Nifty 500,29-12-2015,6707.65,6717.25,6685.45,6705.25,4.55,.07,619767104,11478.76,23.54,2.87,1.41
Nifty Midcap 50,29-12-2015,3388,3393.1,3370.3,3388.9,12.8,.38,143747141,1661.93,21.68,1.32,2.24
Nifty Midcap 100,29-12-2015,13390.5,13404.9,13340,13373.5,28.25,.21,153717285,2805.76,27.38,2.26,1.45
Nifty Smallcap 100,29-12-2015,5640.2,5645.6,5574.85,5607.75,-13.4,-.24,226464890,1517.87,24.88,1.1,1.36
Nifty50 Dividend Points,29-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,29-12-2015,8232.75,8285.15,8232.75,8268.8,40.4,.49,23289954,983.39,41.54,6.29,.79
Nifty Bank,29-12-2015,16988.3,17045.55,16921.15,16991.45,12.3,.07,36299594,1153.71,17.76,2.4,1.14
Nifty Energy,29-12-2015,8562.5,8600.25,8532.7,8568.4,15.7,.18,27876421,874.13,12.9,1.54,1.77
Nifty Financial Services,29-12-2015,7017,7044.6,7003.8,7032,17.85,.25,35834080,1456.24,18.69,2.95,1.18
Nifty FMCG,29-12-2015,20175.75,20232.85,20018.15,20053.8,-98.95,-.49,8223936,485.16,37.22,11.8,1.44
Nifty IT,29-12-2015,11257.05,11287.5,11206.6,11253.45,-18.35,-.16,6024174,662.62,19.58,5.97,2.59
Nifty Media,29-12-2015,2538.25,2554.8,2532,2547.9,12.3,.49,19762926,213.14,48.93,6.15,.73
Nifty Metal,29-12-2015,1822.85,1827.95,1809.6,1811.95,-4,-.22,27098422,415.65,14.61,.68,3.82
