Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,16-12-2015,7725.25,7776.6,7715.75,7750.9,50,.65,159149338,6703.76,20.96,3.11,1.49
Nifty Next 50,16-12-2015,19319.5,19400.15,19279.5,19302.9,75.65,.39,69666728,2113.07,21.4,2.74,1.68
Nifty 100,16-12-2015,7858.9,7907.45,7849,7879.55,47.55,.61,228816066,8816.83,21.03,3.04,1.52
Nifty 200,16-12-2015,4078.55,4103.6,4073.25,4087.45,23.75,.58,477779014,11218.94,21.97,2.91,1.48
Nifty 500,16-12-2015,6524.9,6562.75,6518.2,6535.45,33.7,.52,625731553,12858.76,22.91,2.8,1.44
Nifty Midcap 50,16-12-2015,3258.1,3283.75,3247,3258,19.1,.59,184929474,1882.01,20.68,1.28,2.37
Nifty Midcap 100,16-12-2015,13009.9,13082.5,12986.6,12994.25,53.6,.41,206582919,3240.82,26.53,2.21,1.5
Nifty Smallcap 100,16-12-2015,5390.55,5430.65,5370,5377.4,15.15,.28,171512249,1170.21,23.37,1.06,1.42
Nifty50 Dividend Points,16-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,16-12-2015,8059.8,8098.05,7997.45,8035.6,-46.75,-.58,31343903,1538.1,40.37,6.12,.81
Nifty Bank,16-12-2015,16464.5,16640.4,16363.9,16579.4,180.75,1.1,67659792,1985.14,17.33,2.34,1.17
Nifty Energy,16-12-2015,8131.8,8259.15,8131.8,8213.85,111.55,1.38,25040137,843.26,12.37,1.48,1.85
Nifty Financial Services,16-12-2015,6827.65,6890.8,6801.5,6873,71.2,1.05,52493819,1969.34,18.26,2.88,1.21
Nifty FMCG,16-12-2015,19991.65,20050.65,19752.6,19790.7,-150.95,-.76,11299770,588.88,36.73,11.65,1.45
Nifty IT,16-12-2015,11081.75,11187.85,11081.75,11144.9,86.65,.78,8751937,849.05,19.39,5.91,2.61
Nifty Media,16-12-2015,2448.55,2456.9,2435.7,2440.35,3.85,.16,7787135,149.25,46.86,5.89,.76
Nifty Metal,16-12-2015,1748,1754.35,1732.8,1737.9,2.05,.12,30243385,450.07,14.01,.65,3.98
Nifty MNC,16-12-2015,9552.45,9556.15,9460.65,9473.4,-27.1,-.29,10988518,622.41,41.05,7,1.71
Nifty Pharma,16-12-2015,11625.7,11674.55,11608.2,11637.65,82.85,.72,8394096,808.34,58.96,6.25,.52
Nifty PSU Bank,16-12-2015,2900.65,2919.5,2871.5,2893.15,11.25,.39,41140172,653.95,11.82,.89,1.98
Nifty Realty,16-12-2015,164.05,167.4,164.05,165.05,1.85,1.13,54774940,296.12,29.05,.76,.9
Nifty India Consumption,16-12-2015,3515.2,3515.2,3488.55,3491.8,-17.25,-.49,51508042,2118.82,29.62,4.87,1.11
Nifty Commodities,16-12-2015,2327.15,2346.7,2325.9,2337.9,25.05,1.08,66727597,1706.7,14.57,1.39,2.61
Nifty Dividend Opportunities 50,16-12-2015,1854.7,1864.95,1852.9,1858.4,14.2,.77,82426703,1947.08,15.99,2.4,2.98
Nifty Infrastructure,16-12-2015,2633.35,2665.8,2629.2,2649.4,31.9,1.22,132462303,1301.96,18.82,1.74,1.19
Nifty PSE,16-12-2015,2969.25,3010.8,2966,2998.5,49.45,1.68,36232140,767.29,11.31,1.6,3.3
Nifty Services Sector,16-12-2015,9956.7,10069.3,9946,10037.15,120.6,1.22,115959097,3745.61,17.94,3.03,1.54
Nifty50 Shariah,16-12-2015,-,-,-,1794.76,14.71,.83,31280964,1973.08,18.93,2.64,1.55
Nifty500 Shariah,16-12-2015,-,-,-,2124.88,11.63,.55,95546194,4116.26,21.79,3.25,1.26
Nifty Low Volatility 50,16-12-2015,-,-,-,7310.93,28.12,.39,57357743,4329.46,24.13,4.2,1.8
Nifty Alpha 50,16-12-2015,-,-,-,9121.77,17.24,.19,54232163,1957.29,43.23,5.56,.89
Nifty High Beta 50,16-12-2015,-,-,-,1452.91,11.88,.82,283921984,3953.86,19.49,.69,1.7
Nifty50 USD,16-12-2015,-,-,-,4017.66,37.63,.95,-,-,-,-,-
Nifty100 Equal Weight,16-12-2015,-,-,-,9934.26,53.78,.54,228816066,8816.83,20.06,2.04,1.82
Nifty100 Liquid 15,16-12-2015,3022.4,3051.9,3016.3,3032.15,18.7,.62,79490660,2424.52,18.76,2,1.26
Nifty CPSE,16-12-2015,1966.8,1995.2,1962.95,1985,31.65,1.62,15695749,464.63,11.05,1.8,3.87
Nifty50 Value 20,16-12-2015,3465.85,3503.95,3464.25,3492.3,39.8,1.15,86764696,3093.31,14.61,2.29,2.14
Nifty Midcap Liquid 15,16-12-2015,-,-,-,2800.06,21.73,.78,43529535,518.61,10.72,1.33,2.16
Nifty Shariah 25,16-12-2015,-,-,-,3223.48,8.99,.28,19325949,1806.89,26.73,4.7,1.16
India VIX,16-12-2015,17.3425,17.3425,14.905,16.73,-.62,-3.55,-,-,-,-,-
Nifty Growth Sectors 15,16-12-2015,5099.85,5115.7,5091.65,5101.3,18.55,.36,18266798,1757.14,24.72,7.7,1.76
Nifty50 TR 1x Inverse,16-12-2015,468.05,468.55,464.95,466.5,-2.95,-.63,-,-,-,-,-
Nifty50 TR 2x Leverage,16-12-2015,3399.15,3443.9,3391.65,3421.6,43.2,1.28,-,-,-,-,-
Nifty50 PR 1x Inverse,16-12-2015,506.15,506.75,502.8,504.5,-3.2,-.63,-,-,-,-,-
Nifty50 PR 2x Leverage,16-12-2015,2907.25,2945.55,2900.8,2926.45,36.95,1.28,-,-,-,-,-
Nifty Quality 30,16-12-2015,-,-,-,2047.59,6.56,.32,44969416,2747.59,29.23,7.06,1.7
Nifty Tata Group,16-12-2015,-,-,-,4343.8,37.37,.87,31580536,1225.79,28.58,4.3,2.39
Nifty Tata Group 25% Cap,16-12-2015,-,-,-,3449.21,12.42,.36,26239989,931.57,22.54,1.81,1.75
Nifty Aditya Birla Group,16-12-2015,-,-,-,3077.9,17.88,.58,9783841,200.74,31.08,2.09,.46
Nifty Mahindra Group,16-12-2015,-,-,-,9011.74,-246.58,-2.66,5460779,502.65,21.88,3.8,1.08
Nifty 8-13 yr G-Sec,16-12-2015,-,-,-,1450.85,4.71,.33,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,16-12-2015,-,-,-,1390.9,5.08,.37,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),16-12-2015,-,-,-,933.86,3.22,.35,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,16-12-2015,-,-,-,1512.44,2.94,.19,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,16-12-2015,-,-,-,1500.82,6.33,.42,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,16-12-2015,-,-,-,1568.95,5.12,.33,-,-,-,-,-
Nifty Composite G-sec Index,16-12-2015,-,-,-,1491.82,4.79,.32,-,-,-,-,-
