Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-12-2015,7699.6,7703.05,7575.3,7610.45,-72.85,-.95,172996480,6894.44,20.57,3.05,1.52
Nifty Next 50,11-12-2015,19217.1,19267.9,18943.3,19003.35,-156.4,-.82,79752787,2440.06,21.06,2.7,1.71
Nifty 100,11-12-2015,7830.25,7830.55,7707.55,7740.15,-72.4,-.93,252749267,9334.49,20.65,2.99,1.55
Nifty 200,11-12-2015,4064.05,4064.2,3999.25,4016.35,-38.05,-.94,530998895,12076.11,21.59,2.86,1.51
Nifty 500,11-12-2015,6499.3,6499.3,6399.95,6425.45,-58.8,-.91,663041827,13663.41,22.52,2.75,1.47
Nifty Midcap 50,11-12-2015,3275.75,3280.95,3194.1,3214.9,-51.55,-1.58,231901734,2189.07,20.4,1.26,2.4
Nifty Midcap 100,11-12-2015,12942.6,12980.95,12766.65,12807.6,-97.2,-.75,205253371,3478.96,26.15,2.18,1.52
Nifty Smallcap 100,11-12-2015,5345.25,5373.65,5245.75,5275.6,-56.75,-1.06,189589006,1104.49,22.81,1.03,1.43
Nifty50 Dividend Points,11-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,11-12-2015,8106,8113.8,7892.95,7943.25,-141.75,-1.75,31347884,1252.25,39.91,6.05,.82
Nifty Bank,11-12-2015,16751.35,16758.7,16260.1,16342.5,-368.55,-2.21,79358482,2386.65,17.07,2.31,1.19
Nifty Energy,11-12-2015,8054.5,8077.7,7963.1,8002.8,-43.3,-.54,24026709,893.67,12.05,1.44,1.9
Nifty Financial Services,11-12-2015,6871.25,6872.4,6702.85,6741.6,-113.65,-1.66,61466014,2212.4,17.91,2.83,1.23
Nifty FMCG,11-12-2015,19635.5,19669.5,19456,19624.15,-.15,0,11285277,601.83,36.41,11.55,1.47
Nifty IT,11-12-2015,11086.55,11086.55,11015.6,11043.05,-12.45,-.11,8502528,901.96,19.22,5.83,2.64
