Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,03-12-2015,7902.3,7912.3,7853.3,7864.15,-67.2,-.85,129628400,5636.41,21.26,3.16,1.45
Nifty Next 50,03-12-2015,19793.1,19825.9,19671.8,19698.05,-144.1,-.73,108690209,2699.48,21.83,2.8,1.65
Nifty 100,03-12-2015,8041.05,8049.85,7991.85,8002.3,-66.75,-.83,238318609,8335.89,21.35,3.09,1.48
Nifty 200,03-12-2015,4175.45,4179.7,4150.7,4156.15,-33.05,-.79,555016689,11065.32,22.31,2.96,1.44
Nifty 500,03-12-2015,6680,6685.8,6641.55,6649.5,-50.3,-.75,759410415,13284.65,23.27,2.85,1.4
Nifty Midcap 50,03-12-2015,3403.95,3416.05,3383.5,3391,-20.65,-.61,214360810,2227.07,21.11,1.33,2.28
Nifty Midcap 100,03-12-2015,13336.65,13364.25,13273.05,13287.4,-72.3,-.54,237471342,3829.47,26.9,2.26,1.47
Nifty Smallcap 100,03-12-2015,5570.35,5613.8,5557.95,5569.9,-3.35,-.06,260359236,1473.65,24.08,1.09,1.36
Nifty50 Dividend Points,03-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,03-12-2015,8388.95,8400.45,8323.95,8334.65,-81.75,-.97,36135954,1473.34,41.87,6.34,.78
Nifty Bank,03-12-2015,17137.8,17219,17080.25,17110.1,-108.4,-.63,41691597,1323.84,17.87,2.42,1.14
Nifty Energy,03-12-2015,8304.5,8364.45,8257.3,8278.25,-53.7,-.64,18540581,711.28,12.47,1.49,1.83
Nifty Financial Services,03-12-2015,7030.05,7047.95,6995.6,7005.1,-52.6,-.75,36124987,1474.5,18.61,2.94,1.19
Nifty FMCG,03-12-2015,20540.9,20578.05,20311.6,20346.6,-319,-1.54,7778053,504.23,37.75,11.97,1.42
Nifty IT,03-12-2015,11149.3,11153.7,11067.55,11081.9,-67.7,-.61,9384540,979.29,19.28,6.02,2.39
Nifty Media,03-12-2015,2457.9,2470.35,2441.2,2457.95,-3.55,-.14,32717555,267.74,47.2,5.93,.75
Nifty Metal,03-12-2015,1795.15,1798.7,1776.15,1779.55,-26.6,-1.47,47631486,652.31,13.91,.67,3.89
Nifty MNC,03-12-2015,9477.55,9493,9413.15,9425.1,-80,-.84,12841808,738.14,40.84,6.96,1.72
Nifty Pharma,03-12-2015,11697.9,11697.9,11567.55,11587.3,-136.05,-1.16,8922466,829.84,58.7,6.23,.53
Nifty PSU Bank,03-12-2015,3141.5,3150.05,3106.7,3110.65,-45.45,-1.44,32604835,504.44,12.71,.96,1.84
Nifty Realty,03-12-2015,173.85,176.5,172.95,174.7,.55,.32,47615202,246.44,30.75,.81,.85
Nifty India Consumption,03-12-2015,3567.5,3571.45,3538.75,3543.5,-33.1,-.93,85702097,2397.5,30.08,4.92,1.09
Nifty Commodities,03-12-2015,2391.75,2402.2,2375.1,2380.7,-19.95,-.83,79449756,1821.25,14.74,1.42,2.56
Nifty Dividend Opportunities 50,03-12-2015,1915.4,1916.95,1895.8,1898.9,-24,-1.25,81142715,1588.74,14.38,1.97,2.92
Nifty Infrastructure,03-12-2015,2736,2753.5,2724.7,2729.25,-15.5,-.56,166561986,1511.34,19.38,1.79,1.16
Nifty PSE,03-12-2015,3099.75,3110.05,3069.3,3076.35,-32.45,-1.04,43155499,829.04,11.6,1.64,3.21
Nifty Services Sector,03-12-2015,10169.7,10190.5,10127.45,10138.5,-62.4,-.61,115717079,3377.66,18.11,3.06,1.48
Nifty50 Shariah,03-12-2015,-,-,-,1793.16,-15.15,-.84,32825356,2166.28,18.92,2.63,1.55
Nifty500 Shariah,03-12-2015,-,-,-,2133.88,-16.85,-.78,128680260,4646.74,21.88,3.27,1.26
Nifty Low Volatility 50,03-12-2015,-,-,-,7379.61,-46.22,-.62,47732427,3758.81,24.36,4.24,1.79
Nifty Alpha 50,03-12-2015,-,-,-,9342.97,-68.14,-.72,71949802,1916.77,44.31,5.69,.87
Nifty High Beta 50,03-12-2015,-,-,-,1555.23,-3.29,-.21,323910426,3982.33,20.36,.74,1.59
Nifty50 USD,03-12-2015,-,-,-,4082.59,-42.87,-1.04,-,-,-,-,-
Nifty100 Equal Weight,03-12-2015,-,-,-,10149.6,-76.19,-.75,238318609,8335.89,20.49,2.09,1.76
Nifty100 Liquid 15,03-12-2015,3159.75,3165.2,3138.45,3142.35,-30.05,-.95,100629593,2459.42,19.47,2.08,1.08
Nifty CPSE,03-12-2015,2071.45,2084.8,2055.4,2061.2,-19.15,-.92,16116959,512.15,11.47,1.86,3.73
Nifty50 Value 20,03-12-2015,3552.85,3558.85,3526.3,3530.65,-32.3,-.91,59982116,2651.6,15.03,2.35,2.08
Nifty Midcap Liquid 15,03-12-2015,-,-,-,2893.62,-13.61,-.47,60708377,867.37,11.08,1.38,2.09
Nifty Shariah 25,03-12-2015,-,-,-,3227.77,-31.2,-.96,18821516,1880.77,26.71,4.66,1.15
India VIX,03-12-2015,15.4875,16.155,15.1175,16.06,.57,3.66,-,-,-,-,-
Nifty Growth Sectors 15,03-12-2015,5165.9,5165.9,5119.65,5126.15,-49.4,-.95,16619763,1996.42,24.91,7.86,1.67
