Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,18-12-2015,7828.9,7836.15,7753.35,7761.95,-82.4,-1.05,197319843,8074.5,20.99,3.11,1.49
Nifty Next 50,18-12-2015,19564.65,19686.5,19538.95,19593.85,5.1,.03,81519781,2736.78,21.72,2.78,1.65
Nifty 100,18-12-2015,7963.4,7973.75,7900.6,7908.5,-69.6,-.87,278839624,10811.28,21.11,3.05,1.52
Nifty 200,18-12-2015,4133.2,4139.65,4102.25,4106.5,-33.95,-.82,547862688,13480.4,22.09,2.92,1.47
Nifty 500,18-12-2015,6611.35,6620.85,6565.55,6570.8,-50.95,-.77,706698471,15427.58,23.05,2.81,1.44
Nifty Midcap 50,18-12-2015,3312.85,3344.05,3307.5,3315.9,-5.15,-.16,195605470,1947.92,21.05,1.28,2.33
Nifty Midcap 100,18-12-2015,13214.9,13276.7,13168.1,13177.9,-42.95,-.32,225027070,3747.68,26.91,2.22,1.48
Nifty Smallcap 100,18-12-2015,5477.15,5508.1,5460.2,5488.55,10.8,.2,183575636,1291.63,24.35,1.08,1.39
Nifty50 Dividend Points,18-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,18-12-2015,8123,8140.65,8067.65,8079.2,-69.8,-.86,32032059,1557.75,40.59,6.15,.8
Nifty Bank,18-12-2015,16719.45,16737.7,16572.75,16594.3,-147.2,-.88,68363392,2030.29,17.34,2.34,1.17
Nifty Energy,18-12-2015,8326.6,8354.8,8267.45,8277.8,-78.85,-.94,40758747,1072.28,12.47,1.49,1.83
Nifty Financial Services,18-12-2015,6960.2,6960.2,6883.35,6891.25,-65.05,-.94,55863533,2097.41,18.31,2.89,1.21
Nifty FMCG,18-12-2015,19972.5,20064.4,19777.85,19813.45,-127.15,-.64,20399737,1016.16,36.77,11.66,1.45
Nifty IT,18-12-2015,11227.15,11227.15,11094.8,11122.5,-152.65,-1.35,11781399,1222.45,19.35,5.9,2.62
Nifty Media,18-12-2015,2491.95,2508.95,2485.35,2491.65,-4.85,-.19,27031053,328.11,47.85,6.01,.74
Nifty Metal,18-12-2015,1790.65,1797.2,1768.55,1772.7,-22.85,-1.27,45233521,643.97,14.29,.67,3.9
Nifty MNC,18-12-2015,9571.55,9608.8,9477.7,9498.15,-61.65,-.64,19213594,984.7,41.16,7.02,1.7
Nifty Pharma,18-12-2015,11734.5,11823.5,11646.55,11663.8,-108,-.92,10305009,1026.06,59.09,6.27,.52
Nifty PSU Bank,18-12-2015,2927.45,2967.05,2897.05,2903.7,-32.5,-1.11,71497668,1032.48,11.87,.9,1.98
Nifty Realty,18-12-2015,167.1,169.15,167.05,167.75,.45,.27,43740345,226.9,29.52,.78,.88
Nifty India Consumption,18-12-2015,3535.5,3544.75,3519.35,3523.1,-15.15,-.43,59978481,2631.08,29.89,4.91,1.1
Nifty Commodities,18-12-2015,2363.95,2372,2348.7,2351.8,-19.15,-.81,85509788,1983.3,14.65,1.4,2.59
Nifty Dividend Opportunities 50,18-12-2015,1876,1882.75,1866.85,1868.75,-11.25,-.6,100117824,2588.95,16.07,2.42,2.97
Nifty Infrastructure,18-12-2015,2674.3,2693.75,2670.7,2677.05,-3.6,-.13,125224381,1473.5,19.01,1.73,1.18
Nifty PSE,18-12-2015,3016.6,3029.65,3006.45,3011.15,-7.5,-.25,68379849,1196.21,11.36,1.61,3.28
Nifty Services Sector,18-12-2015,10140.4,10140.4,10041.15,10053.65,-99.95,-.98,135786166,4589.73,17.97,3.03,1.54
Nifty50 Shariah,18-12-2015,-,-,-,1798.57,-20.14,-1.11,35685344,2626.38,18.97,2.64,1.55
Nifty500 Shariah,18-12-2015,-,-,-,2136.86,-16.69,-.77,119393357,5306.19,21.91,3.27,1.26
Nifty Low Volatility 50,18-12-2015,-,-,-,7362.54,-45.06,-.61,89436234,5800.37,24.3,4.23,1.79
Nifty Alpha 50,18-12-2015,-,-,-,9304.39,-18.75,-.2,79470666,2609.14,44.09,5.67,.87
Nifty High Beta 50,18-12-2015,-,-,-,1489.17,.11,.01,290827825,4092.54,19.98,.69,1.66
Nifty50 USD,18-12-2015,-,-,-,4049.03,-29.16,-.71,-,-,-,-,-
Nifty100 Equal Weight,18-12-2015,-,-,-,10032.95,-39.79,-.39,278839624,10811.28,20.26,2.06,1.8
Nifty100 Liquid 15,18-12-2015,3056.2,3076.2,3031.2,3034.3,-32.7,-1.07,81593917,2512.54,18.77,2,1.26
Nifty CPSE,18-12-2015,1989.55,1999.35,1980.7,1983.5,-6.45,-.32,16652108,616.67,11.04,1.79,3.87
Nifty50 Value 20,18-12-2015,3520.6,3526.65,3484.55,3489.5,-44.65,-1.26,97371820,3846.51,14.59,2.29,2.14
Nifty Midcap Liquid 15,18-12-2015,-,-,-,2859.35,5.59,.2,46142365,695.77,10.95,1.36,2.12
Nifty Shariah 25,18-12-2015,-,-,-,3236.48,-27.38,-.84,27870212,2706.23,26.83,4.72,1.15
India VIX,18-12-2015,14.215,14.705,13.0375,14.49,.28,1.95,-,-,-,-,-
Nifty Growth Sectors 15,18-12-2015,5138.9,5141,5086.05,5093.45,-61.4,-1.19,27668678,2766.05,24.68,7.69,1.77
Nifty50 TR 1x Inverse,18-12-2015,461.95,466.35,461.55,465.9,4.95,1.07,-,-,-,-,-
Nifty50 TR 2x Leverage,18-12-2015,3488.95,3495.25,3421.9,3429.15,-74.3,-2.12,-,-,-,-,-
Nifty50 PR 1x Inverse,18-12-2015,499.6,504.35,499.15,503.85,5.35,1.07,-,-,-,-,-
Nifty50 PR 2x Leverage,18-12-2015,2984.05,2989.45,2926.7,2932.9,-63.55,-2.12,-,-,-,-,-
Nifty Quality 30,18-12-2015,-,-,-,2047.93,-21.59,-1.04,55451269,3753.7,29.23,7.07,1.7
Nifty Tata Group,18-12-2015,-,-,-,4369.84,-33.22,-.75,32357868,1217.41,28.75,4.33,2.37
Nifty Tata Group 25% Cap,18-12-2015,-,-,-,3492.33,-14.61,-.42,24457131,974,22.82,1.84,1.73
Nifty Aditya Birla Group,18-12-2015,-,-,-,3075.86,-35.53,-1.14,13544512,278.09,31.06,2.08,.46
Nifty Mahindra Group,18-12-2015,-,-,-,9117.8,-79.69,-.87,3689003,271.54,22.14,3.85,1.07
Nifty 8-13 yr G-Sec,18-12-2015,-,-,-,1451.51,-1.4,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,18-12-2015,-,-,-,1392.39,-1.16,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),18-12-2015,-,-,-,934.47,-.98,-.1,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,18-12-2015,-,-,-,1513.34,-.93,-.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-12-2015,-,-,-,1499.14,-3.1,-.21,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-12-2015,-,-,-,1563.17,-6.56,-.42,-,-,-,-,-
Nifty Composite G-sec Index,18-12-2015,-,-,-,1492,-1.74,-.12,-,-,-,-,-
