Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,02-12-2015,7976.7,7979.3,7910.8,7931.35,-23.55,-.3,130207404,6242.53,21.44,3.19,1.44
Nifty Next 50,02-12-2015,19869.6,19883,19756.3,19842.15,23,.12,77085323,2331.72,21.99,2.82,1.63
Nifty 100,02-12-2015,8109.4,8109.4,8046,8069.05,-18.45,-.23,207292727,8574.25,21.53,3.12,1.47
Nifty 200,02-12-2015,4210.6,4211.2,4177.6,4189.2,-9.65,-.23,455234978,10915.82,22.49,2.99,1.43
Nifty 500,02-12-2015,6731.35,6731.35,6680.6,6699.8,-12.7,-.19,668208826,12971.34,23.44,2.87,1.39
Nifty Midcap 50,02-12-2015,3436.65,3436.65,3399.4,3411.65,-12.7,-.37,200386021,1920.08,21.24,1.34,2.26
Nifty Midcap 100,02-12-2015,13397.95,13400.55,13308.5,13359.7,2.2,.02,185401385,3184.79,27.05,2.28,1.46
Nifty Smallcap 100,02-12-2015,5614.2,5619.6,5544.4,5573.25,-10.6,-.19,233430894,1318.82,24.09,1.09,1.36
Nifty50 Dividend Points,02-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,02-12-2015,8429.8,8437.45,8387.9,8416.4,-2.6,-.03,41159693,1908.41,42.29,6.41,.77
Nifty Bank,02-12-2015,17457.15,17470.85,17164,17218.5,-180.05,-1.03,40854274,1263.18,17.99,2.43,1.13
Nifty Energy,02-12-2015,8303.1,8343.45,8288.9,8331.95,43.6,.53,12938777,574.48,12.55,1.5,1.82
Nifty Financial Services,02-12-2015,7137.05,7149.9,7032.6,7057.7,-64.5,-.91,34082876,1385.76,18.75,2.96,1.18
Nifty FMCG,02-12-2015,20575.55,20689.2,20506.2,20665.6,105.15,.51,7764386,521.42,38.35,12.16,1.39
Nifty IT,02-12-2015,11298.9,11298.9,11134.9,11149.6,-106.7,-.95,7524996,808.63,19.4,6.06,2.38
Nifty Media,02-12-2015,2480.6,2481.65,2452.55,2461.5,.4,.02,12025078,299.17,47.27,5.94,.75
Nifty Metal,02-12-2015,1805.85,1816,1791.6,1806.15,15.25,.85,48011621,760.72,14.11,.68,3.83
Nifty MNC,02-12-2015,9540.3,9540.3,9467.8,9505.1,-1.7,-.02,15638925,1024.63,41.19,7.02,1.7
Nifty Pharma,02-12-2015,11681.5,11743.45,11617.6,11723.35,114.65,.99,11825270,1151.11,59.39,6.3,.52
Nifty PSU Bank,02-12-2015,3230.35,3232.45,3151.25,3156.1,-71.15,-2.2,34065619,571.14,12.9,.97,1.82
Nifty Realty,02-12-2015,175,175.15,173.35,174.15,.25,.14,50207144,273.26,30.65,.8,.85
Nifty India Consumption,02-12-2015,3573.25,3580.15,3555.05,3576.6,14.95,.42,46155755,2304.38,30.36,4.97,1.08
Nifty Commodities,02-12-2015,2405,2407.9,2392.05,2400.65,5.95,.25,73886677,1659.43,14.86,1.43,2.54
Nifty Dividend Opportunities 50,02-12-2015,1930.7,1934.15,1916.3,1922.9,-4.25,-.22,73058480,1558.07,14.56,1.99,2.88
Nifty Infrastructure,02-12-2015,2763.6,2763.65,2733.05,2744.75,-9.4,-.34,125826178,1101.95,19.49,1.8,1.15
Nifty PSE,02-12-2015,3130.05,3133.4,3104.4,3108.8,-8.05,-.26,38086624,699.37,11.72,1.66,3.18
Nifty Services Sector,02-12-2015,10320.3,10320.3,10173.3,10200.9,-91.2,-.89,84978470,3123.98,18.22,3.08,1.48
Nifty50 Shariah,02-12-2015,-,-,-,1808.31,11.73,.65,32223174,2540.51,19.08,2.66,1.54
Nifty500 Shariah,02-12-2015,-,-,-,2150.74,7.81,.36,107579351,4618.56,22.06,3.29,1.25
Nifty Low Volatility 50,02-12-2015,-,-,-,7425.82,10.63,.14,48671258,4298.88,24.51,4.27,1.78
Nifty Alpha 50,02-12-2015,-,-,-,9411.11,-15.72,-.17,76255218,2168.81,44.64,5.74,.86
Nifty High Beta 50,02-12-2015,-,-,-,1558.53,-8.01,-.51,272474306,3533.85,20.4,.74,1.59
Nifty50 USD,02-12-2015,-,-,-,4125.46,-18.34,-.44,-,-,-,-,-
Nifty100 Equal Weight,02-12-2015,-,-,-,10225.79,-8.31,-.08,207292727,8574.25,20.64,2.1,1.75
Nifty100 Liquid 15,02-12-2015,3191.1,3191.55,3162.55,3172.4,-14.5,-.45,69482344,2312,19.65,2.1,1.07
Nifty CPSE,02-12-2015,2097.15,2098.55,2077.4,2080.35,-5.4,-.26,9821165,337.11,11.58,1.88,3.69
Nifty50 Value 20,02-12-2015,3590.15,3590.15,3551.95,3562.95,-18.25,-.51,58885096,2683.88,15.17,2.38,2.06
Nifty Midcap Liquid 15,02-12-2015,-,-,-,2907.23,-15.94,-.55,41492141,465.35,11.13,1.38,2.08
Nifty Shariah 25,02-12-2015,-,-,-,3258.97,18.45,.57,16817192,2165.18,26.97,4.71,1.13
India VIX,02-12-2015,15.635,15.9825,14.725,15.49,-.15,-.94,-,-,-,-,-
Nifty Growth Sectors 15,02-12-2015,5181.45,5181.45,5149.4,5175.55,9.95,.19,16891070,2347.3,25.15,7.94,1.65
Nifty50 TR 1x Inverse,02-12-2015,452.4,456.15,452.4,455,1.4,.31,-,-,-,-,-
Nifty50 TR 2x Leverage,02-12-2015,3635.75,3635.75,3575.95,3594.5,-22.15,-.61,-,-,-,-,-
Nifty50 PR 1x Inverse,02-12-2015,489.25,493.3,489.25,492.05,1.55,.32,-,-,-,-,-
Nifty50 PR 2x Leverage,02-12-2015,3109.6,3109.6,3058.45,3074.3,-18.95,-.61,-,-,-,-,-
Nifty Quality 30,02-12-2015,-,-,-,2079.61,-1.04,-.05,42888440,3366.95,29.78,6.95,1.6
Nifty 8-13 yr G-Sec,02-12-2015,-,-,-,1446.3,-1.1,-.08,-,-,-,-,-
