Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-12-2015,7738.5,7771.25,7685.45,7701.7,-63.7,-.82,139318392,5986.06,20.82,3.09,1.48
Nifty Next 50,08-12-2015,19487.6,19581.6,19340.2,19365.2,-187.05,-.96,68760136,1922.04,21.46,2.75,1.67
Nifty 100,08-12-2015,7881.5,7915.3,7827.4,7842,-66.65,-.84,208078528,7908.09,20.93,3.03,1.51
Nifty 200,08-12-2015,4094.7,4112.2,4063.9,4071.2,-37.1,-.9,508495353,10118.87,21.88,2.9,1.47
Nifty 500,08-12-2015,6556.6,6582.9,6504.6,6515.15,-61.7,-.94,656349942,11394.1,22.83,2.79,1.43
Nifty Midcap 50,08-12-2015,3341.9,3366.25,3285.9,3291.75,-61.05,-1.82,225057998,1694.12,20.89,1.3,2.34
Nifty Midcap 100,08-12-2015,13151.6,13213.55,13009.65,13022.65,-160.4,-1.22,197256892,2727.46,26.59,2.22,1.5
Nifty Smallcap 100,08-12-2015,5478.55,5511.5,5370.95,5380.7,-112,-2.04,219885511,1066.6,23.26,1.05,1.41
Nifty50 Dividend Points,08-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,08-12-2015,8191.95,8271.5,8181.55,8210.35,-11.15,-.14,27950224,1205.92,41.25,6.25,.79
Nifty Bank,08-12-2015,16888.65,16943.05,16783.65,16801.15,-145.85,-.86,43130595,1340.55,17.55,2.37,1.16
Nifty Energy,08-12-2015,8088.35,8109.4,7967.35,7990.8,-123.55,-1.52,21242500,692.1,12.03,1.43,1.9
Nifty Financial Services,08-12-2015,6902.8,6908.4,6859.1,6864.9,-62.7,-.91,42626654,1701.89,18.23,2.88,1.21
Nifty FMCG,08-12-2015,19430.6,19718.85,19423.3,19518.6,-15.6,-.08,18436838,788.27,36.22,11.49,1.48
Nifty IT,08-12-2015,10989.2,11109.3,10946,10981.85,-16.8,-.15,8486760,825.67,19.11,5.97,2.41
Nifty Media,08-12-2015,2396.65,2424.9,2385.3,2395.85,-6.8,-.28,8076809,132.15,46.01,5.78,.77
Nifty Metal,08-12-2015,1758.6,1762,1710.1,1713.3,-56.75,-3.21,38342940,504.76,13.81,.64,4.04
Nifty MNC,08-12-2015,9412.25,9432.5,9347.9,9366.5,-73,-.77,14838787,663.81,40.59,6.92,1.73
Nifty Pharma,08-12-2015,11725.6,11732.65,11585.45,11610.35,-152.25,-1.29,8911193,926.89,58.81,6.24,.53
Nifty PSU Bank,08-12-2015,3051.25,3074.6,3004,3011.45,-48.75,-1.59,31519147,490.11,12.31,.93,1.9
Nifty Realty,08-12-2015,172.6,173.2,165.5,166.1,-7.1,-4.1,58226121,236.99,29.23,.77,.89
Nifty India Consumption,08-12-2015,3489.7,3509.45,3474.7,3483.55,-17.85,-.51,47274555,1919.03,29.57,4.84,1.11
