Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,15-12-2015,7659.15,7705,7625.1,7700.9,50.85,.66,138479057,6152.14,20.82,3.09,1.5
Nifty Next 50,15-12-2015,19145.35,19240.1,19110.95,19227.25,128.85,.67,61196573,1915.08,21.31,2.73,1.69
Nifty 100,15-12-2015,7791.05,7835.65,7760.35,7832,51.85,.67,199675630,8067.22,20.9,3.02,1.53
Nifty 200,15-12-2015,4042.7,4065.6,4027.6,4063.7,26.95,.67,385629958,9900.81,21.85,2.9,1.49
Nifty 500,15-12-2015,6467.1,6504.3,6446.85,6501.75,44.15,.68,504286006,11486.9,22.79,2.78,1.45
Nifty Midcap 50,15-12-2015,3226.5,3241.85,3216,3238.9,16.2,.5,135246693,1428.06,20.56,1.27,2.38
Nifty Midcap 100,15-12-2015,12893.95,12945.1,12875.55,12940.65,73,.57,147212629,2547.51,26.42,2.21,1.51
Nifty Smallcap 100,15-12-2015,5335.55,5365.35,5326.5,5362.25,40.65,.76,132232628,1081.93,23.31,1.05,1.42
Nifty50 Dividend Points,15-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,15-12-2015,7991,8089.8,7930.55,8082.35,118.3,1.49,25079878,1183.06,40.61,6.15,.8
Nifty Bank,15-12-2015,16342.35,16425.15,16188.05,16398.65,48,.29,56408351,1714.81,17.14,2.32,1.19
Nifty Energy,15-12-2015,8010.9,8110.1,8002.05,8102.3,105.25,1.32,17051096,686.4,12.2,1.45,1.87
Nifty Financial Services,15-12-2015,6757.2,6813.7,6709.85,6801.8,36.7,.54,46955774,1851.12,18.07,2.85,1.22
Nifty FMCG,15-12-2015,19714,19966.25,19666.45,19941.65,242.95,1.23,13573728,769.5,37.01,11.74,1.44
Nifty IT,15-12-2015,11139.55,11139.55,11044.35,11058.25,-41.45,-.37,9065922,815.4,19.24,5.86,2.63
Nifty Media,15-12-2015,2421.75,2447.4,2421.75,2436.5,21.15,.88,19617247,176.13,46.79,5.88,.76
Nifty Metal,15-12-2015,1747.3,1748.65,1725.2,1735.85,-4.3,-.25,30207402,434.73,14,.65,3.99
Nifty MNC,15-12-2015,9397.3,9514.55,9397.3,9500.5,122.8,1.31,13357638,791.09,41.17,7.02,1.7
Nifty Pharma,15-12-2015,11515.6,11574.85,11512.05,11554.8,66.8,.58,7916880,756.96,58.54,6.21,.53
Nifty PSU Bank,15-12-2015,2892.75,2895.3,2853,2881.9,-.8,-.03,34071275,536.44,11.78,.89,1.99
Nifty Realty,15-12-2015,162.35,163.5,162.1,163.2,1.4,.87,35687514,160.04,28.72,.75,.91
Nifty India Consumption,15-12-2015,3483.75,3511.6,3473.8,3509.05,33.2,.96,44093596,1856.79,29.77,4.89,1.11
Nifty Commodities,15-12-2015,2305.65,2313.75,2296.15,2312.85,12.7,.55,54943992,1524.93,14.41,1.38,2.64
Nifty Dividend Opportunities 50,15-12-2015,1837.65,1846.2,1831.3,1844.2,9.7,.53,67988773,1747.62,15.86,2.38,3.01
Nifty Infrastructure,15-12-2015,2611.5,2621.55,2593.05,2617.5,6.85,.26,88554652,1007.68,18.59,1.71,1.21
Nifty PSE,15-12-2015,2949.45,2953.05,2935.35,2949.05,6.75,.23,27421630,571.21,11.12,1.57,3.35
Nifty Services Sector,15-12-2015,9893.3,9926.05,9825.3,9916.55,28.75,.29,98759418,3377,17.72,2.99,1.56
Nifty50 Shariah,15-12-2015,-,-,-,1780.05,14.63,.83,27417199,2049.68,18.78,2.62,1.56
Nifty500 Shariah,15-12-2015,-,-,-,2113.25,19.84,.95,86429552,4093.76,21.67,3.24,1.27
Nifty Low Volatility 50,15-12-2015,-,-,-,7282.81,36.37,.5,52910815,4206.05,24.04,4.18,1.81
Nifty Alpha 50,15-12-2015,-,-,-,9104.53,66.77,.74,51368590,1929.65,43.15,5.55,.89
Nifty High Beta 50,15-12-2015,-,-,-,1441.03,3.97,.28,216197181,3274.53,19.33,.69,1.72
Nifty50 USD,15-12-2015,-,-,-,3980.04,23.36,.59,-,-,-,-,-
Nifty100 Equal Weight,15-12-2015,-,-,-,9880.48,44.83,.46,199675630,8067.22,19.95,2.03,1.83
Nifty100 Liquid 15,15-12-2015,3007.15,3016.75,2982.55,3013.45,16.7,.56,69555214,2121.35,18.64,1.99,1.26
Nifty CPSE,15-12-2015,1954.1,1957.1,1944,1953.35,7.5,.39,12367438,352.9,10.87,1.77,3.93
Nifty50 Value 20,15-12-2015,3439.15,3454.1,3418.8,3452.5,19.3,.56,71552819,2783.35,14.44,2.27,2.17
Nifty Midcap Liquid 15,15-12-2015,-,-,-,2778.34,4.36,.16,35471274,473.29,10.64,1.32,2.18
Nifty Shariah 25,15-12-2015,-,-,-,3214.49,24.43,.77,20650395,2101.24,26.65,4.68,1.16
India VIX,15-12-2015,17.7975,18.355,16.1125,17.34,-.46,-2.56,-,-,-,-,-
Nifty Growth Sectors 15,15-12-2015,5052.45,5089.4,5036.9,5082.75,39.3,.78,18639109,1793.15,24.63,7.68,1.77
Nifty50 TR 1x Inverse,15-12-2015,472.05,474.1,469.2,469.45,-3.05,-.65,-,-,-,-,-
Nifty50 TR 2x Leverage,15-12-2015,3342,3381.6,3312.85,3378.4,43.7,1.31,-,-,-,-,-
Nifty50 PR 1x Inverse,15-12-2015,510.45,512.7,507.45,507.7,-3.3,-.65,-,-,-,-,-
Nifty50 PR 2x Leverage,15-12-2015,2858.35,2892.25,2833.4,2889.5,37.4,1.31,-,-,-,-,-
Nifty Quality 30,15-12-2015,-,-,-,2041.02,12.76,.63,41211969,2706.38,29.13,7.04,1.7
Nifty 8-13 yr G-Sec,15-12-2015,-,-,-,1446.14,1.96,.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,15-12-2015,-,-,-,1385.82,2.9,.21,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),15-12-2015,-,-,-,930.64,1.76,.19,-,-,-,-,-
