Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,22-12-2015,7829.4,7846.3,7776.85,7786.1,-48.35,-.62,129633328,5028.11,21.06,3.12,1.49
Nifty Next 50,22-12-2015,19746.1,19803.95,19646.2,19668.3,-56.45,-.29,71164910,1777.78,21.8,2.79,1.65
Nifty 100,22-12-2015,7976.05,7994.15,7925.75,7934.05,-44.85,-.56,200798238,6805.89,21.18,3.06,1.51
Nifty 200,22-12-2015,4142.15,4152.05,4116.5,4120.8,-21.35,-.52,449103969,8894.85,22.17,2.93,1.47
Nifty 500,22-12-2015,6629.75,6644.8,6590.8,6595.85,-32.2,-.49,624254283,10993.52,23.14,2.82,1.43
Nifty Midcap 50,22-12-2015,3352.6,3365.9,3315.55,3319.3,-25.1,-.75,162606096,1390.03,21.07,1.28,2.32
Nifty Midcap 100,22-12-2015,13300.35,13334.6,13218.15,13228.15,-51.55,-.39,188696084,2698.55,27.01,2.23,1.48
Nifty Smallcap 100,22-12-2015,5560.2,5594.4,5515.35,5521,-12.4,-.22,192763034,1368.89,24.49,1.09,1.38
Nifty50 Dividend Points,22-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,22-12-2015,8159.7,8164.55,8091.9,8099.65,-55.25,-.68,15327884,775.68,40.69,6.16,.8
Nifty Bank,22-12-2015,16810.7,16946.1,16704.15,16749.2,-75.95,-.45,55650655,1569.96,17.51,2.37,1.16
Nifty Energy,22-12-2015,8353.95,8414.45,8308.8,8325.5,-18.25,-.22,22813328,683.2,12.54,1.5,1.82
Nifty Financial Services,22-12-2015,6974,7020.55,6938.95,6953.6,-22.7,-.33,47655504,1697.94,18.48,2.92,1.19
Nifty FMCG,22-12-2015,20088.1,20088.1,19840.2,19904.15,-230.7,-1.15,12190517,488.42,36.94,11.72,1.45
Nifty IT,22-12-2015,11201.8,11201.8,11081.15,11095.45,-129.3,-1.15,5998230,636.63,19.31,5.88,2.63
Nifty Media,22-12-2015,2525.35,2528.5,2506.65,2516,-6.3,-.25,24194134,217.76,48.32,6.07,.74
Nifty Metal,22-12-2015,1801.9,1810.3,1778.95,1781.6,-18.8,-1.04,32490927,435.42,14.37,.67,3.88
Nifty MNC,22-12-2015,9540.55,9560.1,9472.45,9496.85,-42.5,-.45,12175094,512.07,41.15,7.01,1.7
Nifty Pharma,22-12-2015,11578.3,11654.15,11569.2,11595.9,38.95,.34,7640471,658.94,58.74,6.23,.53
Nifty PSU Bank,22-12-2015,2954.7,2966.05,2899.2,2907.4,-34.15,-1.16,35164417,521.06,11.88,.9,1.97
Nifty Realty,22-12-2015,171.45,172.75,169,169.5,-.25,-.15,58050646,331.32,29.83,.78,.87
Nifty India Consumption,22-12-2015,3553.95,3557.65,3532.05,3541.1,-14.45,-.41,56930696,1584.29,30.04,4.94,1.1
