Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-12-2015,7938.6,7944.75,7889.85,7896.25,-32.7,-.41,110145855,4392.87,21.35,3.17,1.46
Nifty Next 50,30-12-2015,19953.95,19972.75,19830.25,19850,-62.5,-.31,55328709,1947.81,22,2.82,1.63
Nifty 100,30-12-2015,8082.75,8084.05,8034.45,8039.8,-31.95,-.4,165474564,6340.69,21.46,3.1,1.49
Nifty 200,30-12-2015,4198.9,4199.7,4174.6,4177.45,-15,-.36,409742745,8869.46,22.48,2.97,1.45
Nifty 500,30-12-2015,6715.8,6718.3,6681,6685.45,-19.8,-.3,583010604,10716.23,23.47,2.86,1.41
Nifty Midcap 50,30-12-2015,3400.25,3410.7,3387.5,3390.85,1.95,.06,169786213,1719.88,21.69,1.32,2.24
Nifty Midcap 100,30-12-2015,13411.7,13422.65,13355.85,13365.6,-7.9,-.06,165867075,2755.18,27.37,2.26,1.45
Nifty Smallcap 100,30-12-2015,5623.25,5638.9,5590.1,5597.85,-9.9,-.18,211455003,1476.39,24.83,1.1,1.36
Nifty50 Dividend Points,30-12-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,30-12-2015,8276.8,8284.6,8235.9,8240.2,-28.6,-.35,16053915,834.99,41.4,6.27,.79
Nifty Bank,30-12-2015,16997.5,17011.3,16889.05,16917.9,-73.55,-.43,40935766,1101.5,17.68,2.39,1.15
Nifty Energy,30-12-2015,8566.45,8576,8504.6,8517.25,-51.15,-.6,21322270,593.25,12.83,1.53,1.78
Nifty Financial Services,30-12-2015,7040.6,7051,7001.6,7006.35,-25.65,-.36,35406745,1291.12,18.62,2.94,1.19
Nifty FMCG,30-12-2015,20114.4,20126.1,20017.1,20068.55,14.75,.07,10473663,509.29,37.25,11.81,1.43
Nifty IT,30-12-2015,11247.35,11263.6,11100.1,11117.6,-135.85,-1.21,6564991,707.19,19.34,5.89,2.62
Nifty Media,30-12-2015,2554.4,2600.95,2545.25,2595.8,47.9,1.88,17150572,221.29,49.85,6.27,.71
Nifty Metal,30-12-2015,1818.75,1835.05,1813.75,1817.75,5.8,.32,39618190,578.42,14.66,.68,3.81
Nifty MNC,30-12-2015,9568.1,9568.1,9502.5,9515.35,-42.7,-.45,8454650,507.24,41.23,7.03,1.7
Nifty Pharma,30-12-2015,12051.05,12060.85,11976.1,11987.25,-35.1,-.29,6726872,706.25,60.73,6.44,.51
Nifty PSU Bank,30-12-2015,2920.25,2929.15,2867.65,2878.45,-30.5,-1.05,39911841,597.33,11.76,.89,1.99
Nifty Realty,30-12-2015,169.95,170.6,169.3,169.55,-.05,-.03,33455793,138.13,29.84,.78,.87
Nifty India Consumption,30-12-2015,3593.45,3593.45,3571.1,3574.75,-8.75,-.24,37704073,1588.66,30.33,4.98,1.09
Nifty Commodities,30-12-2015,2422.95,2429.15,2411.1,2414.4,-5.25,-.22,69215091,1534.82,15.04,1.44,2.53
Nifty Dividend Opportunities 50,30-12-2015,1912.05,1915.55,1903.05,1905,-4.6,-.24,77734848,1621.29,16.39,2.46,2.91
Nifty Infrastructure,30-12-2015,2763,2772.2,2749.25,2753.15,-1.1,-.04,97546106,1080.82,19.55,1.78,1.15
