Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 TR 1x Inverse,12-11-2023,203.35,203.75,203.35,203.6,-0.95,-.46,-,-,-,-,-
Nifty50 TR 2x Leverage,12-11-2023,13851.4,13851.4,13800.25,13820.85,136.0,.99,-,-,-,-,-
Nifty50 PR 1x Inverse,12-11-2023,242.55,243,242.55,242.8,-1.2,-.49,-,-,-,-,-
Nifty50 PR 2x Leverage,12-11-2023,9718.55,9718.55,9682.65,9697.15,95.45,.99,-,-,-,-,-
NIFTY100 Quality 30,12-11-2023,4454.25,4455.85,4445,4448.35,27.35,.62,16814166,1250.95,27.44,7.11,2.11
Nifty Tata Group,12-11-2023,-,-,-,14578.29,90.66,.63,11487574,523.16,36.47,6.91,2.16
NIFTY50 Equal Weight,12-11-2023,23738.95,23738.95,23654.65,23676.75,108.45,.46,37311902,2482.27,19.44,3.23,1.54
Nifty Aditya Birla Group,12-11-2023,-,-,-,6410.37,16.63,.26,42363241,118.86,-,2.88,.43
Nifty Tata Group 25% Cap,12-11-2023,-,-,-,12407.69,70.82,.57,9867709,463.12,50.29,5.13,1.47
Nifty Private Bank,12-11-2023,22946.2,22953.6,22877.25,22916.6,87.55,.38,18956063,699.17,16.84,2.62,.66
Nifty Smallcap 250,12-11-2023,12684.55,12728.2,12682.25,12705.5,158.45,1.26,156981614,3454.27,24.7,3.26,.99
Nifty Smallcap 50,12-11-2023,6286.2,6302.45,6274.85,6284.95,56.65,.91,57817735,1020.77,25.26,3.22,1.27
Nifty MidSmallcap 400,12-11-2023,14404.6,14433.3,14388.1,14398.9,124.45,.87,345480201,5791.42,24.51,3.49,.99
Nifty Midcap 150,12-11-2023,15322.4,15342.15,15287,15298.95,99.8,.66,188498587,2337.14,24.41,3.63,.99
Nifty Midcap Select,12-11-2023,9265.4,9272.7,9242.65,9250.35,53.1,.58,23710619,551.36,17.97,3.54,.87
NIFTY LargeMidcap 250,12-11-2023,11947.15,11952.2,11920.4,11929.85,69.45,.59,266526200,5912.62,22.81,3.56,1.2
NIFTY SME EMERGE,12-11-2023,-,-,-,10229.39,81.9,.81,-,-,57.71,5.08,.15
Nifty Oil & Gas,12-11-2023,8027.05,8034.2,8004.1,8013.75,43.2,.54,14325155,391.43,7.19,1.45,2.94
Nifty Financial Services 25/50,12-11-2023,20653.8,20664.15,20602.05,20637.35,105.8,.52,17063464,1098.37,16.14,2.91,.94
Nifty Healthcare Index,12-11-2023,9873.35,9882.65,9840.05,9854.8,23.25,.24,3952548,243.32,36.31,4.7,.67
Nifty500 Multicap 50:25:25,12-11-2023,11963.1,11971.15,11946.3,11955.35,87.55,.74,423507814,9366.9,22.87,3.46,1.2
Nifty Microcap 250,12-11-2023,17054.55,17092.7,17050.05,17072.6,216.65,1.29,283489762,2116.17,27.15,2.61,.78
Nifty Total Market,12-11-2023,9767.3,9769.55,9749.4,9757.1,61.0,.63,706997576,11483.07,22.25,3.45,1.28
Nifty India Digital,12-11-2023,6562.3,6571.15,6544.05,6551.65,39.65,.61,56302053,695.83,118.65,8.19,1.31
Nifty Mobility,12-11-2023,-,-,-,13662.82,94.84,.7,29208198,925.47,22.15,4.37,1.04
Nifty India Defence,12-11-2023,-,-,-,3416.07,39.47,1.17,3890770,307.82,37.02,8.05,.79
Nifty Financial Services Ex-Bank,12-11-2023,-,-,-,20923.92,145.72,.7,18937377,1411.53,19.43,3.36,1.01
Nifty Housing,12-11-2023,-,-,-,8826.14,43.27,.49,107121227,1793.12,24.48,2.87,1.1
Nifty Transportation & Logistics,12-11-2023,-,-,-,15641.93,95.7,.62,19966426,668.72,25.75,4.82,.87
Nifty MidSmall Financial Services,12-11-2023,-,-,-,11853.46,120.38,1.03,83069683,1203.31,13.96,2,1.32
Nifty MidSmall Healthcare,12-11-2023,-,-,-,27671.05,139.13,.51,8857220,323.52,43.87,4.56,.55
Nifty MidSmall IT & Telecom,12-11-2023,-,-,-,8438.51,74.6,.89,44007601,286.5,131.63,13.99,1.06
Nifty MidSmall India Consumption,12-11-2023,-,-,-,13660.11,38.62,.28,5026573,267.15,60,6.33,.49
Nifty REITs & InvITs,12-11-2023,-,-,-,994.16,7.29,.74,479150,6.47,67.78,1.53,7.15
Nifty Core Housing,12-11-2023,-,-,-,12585.92,48.43,.39,6438853,347.7,31.6,3.39,.53
Nifty Consumer Durables,12-11-2023,28720.9,28787.95,28580.05,28617.25,192.5,.68,996904,138.24,60.92,9.16,.47
Nifty Non-Cyclical Consumer,12-11-2023,-,-,-,12326.95,51.49,.42,17140246,650.21,57.29,10.26,.96
NIFTY100 Alpha 30,12-11-2023,-,-,-,12813.86,57.6,.45,28284199,910.07,22.84,3.14,1.18
NIFTY500 Value 50,12-11-2023,-,-,-,9510.88,85.01,.9,101815916,1808.9,7.42,1.23,4.12
Nifty100 Low Volatility 30,12-11-2023,15303.6,15305.3,15260.55,15273.35,60.9,.4,17666251,1231.07,22.1,4.47,1.8
NIFTY Alpha Low-Volatility 30,12-11-2023,20546.65,20553.4,20510.5,20527.6,106.75,.52,21513103,1070.55,17.7,3.32,1.61
NIFTY Quality Low-Volatility 30,12-11-2023,-,-,-,13999.3,78.3,.56,17247468,1143.79,26.72,6.67,2.16
NIFTY Alpha Quality Low-Volatility 30,12-11-2023,-,-,-,16804.05,112.69,.68,21386703,1007.15,21.86,5.43,2.2
NIFTY Alpha Quality Value Low-Volatility 30,12-11-2023,-,-,-,14635.17,120.63,.83,27591536,1461.87,17.24,4.13,2.46
NIFTY200 Quality 30,12-11-2023,16450.3,16463.95,16420.7,16434.6,103.2,.63,13637190,786.99,27.17,7.82,2.37
NIFTY Midcap150 Quality 50,12-11-2023,18968.55,18999.9,18907.6,18921.3,107.5,.57,2748898,265.55,34,8.14,1.63
Nifty200 Momentum 30,12-11-2023,23822.6,23822.6,23769.15,23785.5,162.05,.69,33422745,884.29,17.82,3.17,1.14
Nifty India Manufacturing,12-11-2023,9822.35,9822.9,9788.2,9796.4,46.65,.48,34951857,1451.77,24.11,3.67,1.35
Nifty100 ESG Sector Leaders,12-11-2023,3181.15,3182.3,3174.85,3177.2,15.65,.5,15894536,1301.64,26.24,4.37,1.31
Nifty200 Alpha 30,12-11-2023,-,-,-,17837.39,101.09,.57,37865963,949.52,16.81,2.31,1.07
Nifty Midcap150 Momentum 50,12-11-2023,-,-,-,43467.28,319.88,.74,48337347,888.71,19.5,3.04,.9
Nifty Smallcap250 Quality 50,12-11-2023,-,-,-,20249.53,209.27,1.04,17845657,753.55,23.03,3.65,1.64
NIFTY100 ESG,12-11-2023,3726.25,3727.35,3717.45,3720.05,19.15,.52,60311070,2993.34,26.01,4.54,1.33
NIFTY100 Enhanced ESG,12-11-2023,-,-,-,3748.72,19.0,.51,44930610,2376.34,26.67,4.71,1.32
Nifty Mahindra Group,12-11-2023,-,-,-,20686.14,63.21,.31,765790,74.79,19.39,3.1,1.95
Nifty 8-13 yr G-Sec,12-11-2023,2476.47,2476.47,2475.99,2475.99,0.5,.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-11-2023,2698.75,2698.75,2698.23,2698.23,0.54,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-11-2023,2711.77,2711.77,2711.24,2711.24,0.55,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-11-2023,2950.72,2950.72,2950.13,2950.13,0.6,.02,-,-,-,-,-
Nifty Composite G-sec Index,12-11-2023,2556.74,2556.74,2556.24,2556.24,0.51,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-11-2023,2194.2,2194.2,2193.78,2193.78,0.44,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-11-2023,862.86,862.86,862.86,862.86,0.0,0,-,-,-,-,-
Nifty 1D Rate Index,12-11-2023,-,-,-,2203.08,0.81,.04,-,-,-,-,-
Nifty50 USD,12-11-2023,-,-,-,8116.5,41.66,.52,-,-,-,-,-
