Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,13-03-2013,5884.8,5893.85,5842.25,5851.2,-62.9,-1.06,116710808,4950.09,18.09,3.1,1.41
CNX Nifty Junior,13-03-2013,11764.35,11764.35,11565.5,11585.5,-183.55,-1.56,78082803,1536.4,17.38,2.17,1.37
CNX 100,13-03-2013,5787.95,5789.6,5738.05,5746.65,-66.15,-1.14,194793611,6486.5,17.98,2.91,1.41
CNX 200,13-03-2013,2965.15,2965.15,2938.85,2942.95,-33.75,-1.13,420778814,7963.45,17.76,2.69,1.43
CNX 500,13-03-2013,4620.4,4620.4,4579.45,4585,-51.9,-1.12,495844749,8683.48,17.63,2.53,1.44
NIFTY Midcap 50,13-03-2013,2091.8,2091.8,2064.9,2067.35,-26.1,-1.25,167052427,1266.39,12.54,1.25,1.63
CNX Midcap,13-03-2013,7806.85,7806.85,7721.45,7728.1,-79.85,-1.02,237272569,1619.97,17.19,1.71,1.68
CNX Smallcap,13-03-2013,3357.05,3357.05,3315.4,3317.3,-44.15,-1.31,56944196,591.76,33.83,1.25,1.4
CNX Nifty Dividend,13-03-2013,-,-,-,83.17,0,-,-,-,-,-,-
CNX Auto,13-03-2013,4578.55,4578.55,4514.15,4520.85,-63.75,-1.39,30500868,628.37,22.12,4.13,1.6
CNX Bank,13-03-2013,11989.55,11989.55,11754.3,11777.5,-277,-2.3,13076952,1309.71,14.07,2.41,1.25
CNX Energy,13-03-2013,8061.05,8111.25,8011.3,8037.05,-69,-.85,20690603,527.37,12.28,1.81,1.6
CNX Finance,13-03-2013,4913.35,4914,4824.25,4834.25,-108.3,-2.19,25490230,1597.2,16.17,2.85,1.27
CNX FMCG,13-03-2013,14954.75,15112.4,14954.75,15052.15,70.95,.47,15629140,813.26,33.54,11.73,1.33
CNX IT,13-03-2013,7211.25,7211.25,7159.35,7170.4,-82.8,-1.14,12363049,827.25,19.21,5.75,1.57
CNX Media,13-03-2013,1688,1688,1639.7,1647.25,-47.75,-2.82,13264222,193.22,39.02,4.99,.94
CNX Metal,13-03-2013,2403.05,2413.5,2376.75,2381,-34.5,-1.43,31404017,497.31,10.53,1.02,2.21
CNX MNC,13-03-2013,5188.6,5195.6,5165.85,5169.1,-31.6,-.61,9354311,350.53,27.07,4.37,1.36
CNX Pharma,13-03-2013,5978.25,5994.2,5963.8,5985.9,11.05,.18,4484707,283.88,32.58,5.2,.78
CNX PSU Bank,13-03-2013,3294.55,3297.05,3225.9,3238.1,-66.1,-2,11170978,671.07,7.14,1.21,2.39
CNX Realty,13-03-2013,265.15,267.8,262.8,264.65,-1.55,-.58,70472272,439.59,28.95,1.05,.49
CNX Consumption,13-03-2013,2251,2254.95,2239.25,2241.3,-15.25,-.68,56543505,1729.93,24.95,3.95,1.19
CNX Commodities,13-03-2013,2337.1,2342.7,2318.1,2320.75,-26.4,-1.12,69900306,1238.47,14.77,1.53,1.84
CNX Dividend Opportunities,13-03-2013,1647.9,1647.9,1624.55,1626.65,-24.85,-1.5,63583281,1254.17,12.11,2.2,2.59
CNX Infrastructure,13-03-2013,2376.1,2389.9,2370.3,2375.15,-11.1,-.47,90348405,1055.21,15.96,1.88,1.31
CNX PSE,13-03-2013,2906.75,2912.95,2868.8,2873.7,-45.35,-1.55,39114265,589.87,10.4,1.88,2.77
CNX Service Sector,13-03-2013,7236.65,7236.65,7142.75,7155.25,-121.4,-1.67,62219836,2834.32,16.52,2.89,1.38
CNX Nifty Shariah,13-03-2013,-,-,-,1280.99,-11.19,-.87,28470703,1880.2,18.31,3.61,1.51
CNX 500 Shariah,13-03-2013,-,-,-,1352.21,-11.96,-.88,61661995,2461.35,18.8,3.71,1.48
S&P ESG India,13-03-2013,-,-,-,3680.62,-39.34,-1.06,-,-,-,-,-
CNX Low Volatility,13-03-2013,-,-,-,4443.98,-28.54,-.64,48548246,2182.37,19.43,3.39,1.49
CNX Alpha Index,13-03-2013,-,-,-,4587.53,-62.2,-1.34,48121231,2009.77,22.43,3.51,.67
CNX High Beta,13-03-2013,-,-,-,1411.03,-19.96,-1.39,274403202,2762.02,23.14,.86,1.31
