Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-03-2013,5740.55,5745.3,5682.3,5694.4,-51.55,-.9,187624850,7103.68,17.6,3.01,1.45
CNX Nifty Junior,20-03-2013,11396.3,11416.4,11140.25,11175.4,-223.35,-1.96,96606144,1858.29,16.77,2.09,1.42
CNX 100,20-03-2013,5640.2,5645.05,5572.95,5585.25,-59.65,-1.06,284230994,8961.97,17.47,2.83,1.45
CNX 200,20-03-2013,2887.5,2889.8,2849.55,2855.95,-33.75,-1.17,646314130,10976.14,17.25,2.62,1.46
CNX 500,20-03-2013,4497.75,4500.15,4438,4446.05,-54.8,-1.22,740546421,11719.33,17.12,2.45,1.48
NIFTY Midcap 50,20-03-2013,2013.8,2021.15,1948.2,1957.15,-57.55,-2.86,309900498,1984.13,11.87,1.18,1.72
CNX Midcap,20-03-2013,7583.95,7583.95,7403.45,7427.05,-157.5,-2.08,360083774,2240.7,16.72,1.66,1.68
CNX Smallcap,20-03-2013,3222.55,3223.7,3145.4,3152.5,-72.65,-2.25,66996750,511.38,32.15,1.19,1.47
CNX Nifty Dividend,20-03-2013,-,-,-,85.08,0,-,-,-,-,-,-
CNX Auto,20-03-2013,4365.75,4389.7,4330.6,4373.2,-2.25,-.05,18912322,627.58,21.4,4,1.65
CNX Bank,20-03-2013,11491.8,11491.8,11231.75,11254.85,-253.2,-2.2,19888236,1651.12,13.45,2.3,1.31
CNX Energy,20-03-2013,7850.15,7852.1,7732.75,7744.55,-106.85,-1.36,33622568,869.73,11.84,1.74,1.66
CNX Finance,20-03-2013,4725.25,4729.75,4623.25,4628.65,-93.3,-1.98,42651886,2238.91,15.49,2.73,1.32
CNX FMCG,20-03-2013,15163.85,15292.55,15163.85,15257.25,56.6,.37,19507366,889.63,34,11.89,1.31
CNX IT,20-03-2013,7153.85,7179.75,7115.65,7158.25,5.7,.08,13596944,1018.35,19.18,5.74,1.57
CNX Media,20-03-2013,1648.8,1648.8,1598.3,1603.25,-48.75,-2.95,19206275,224.37,37.98,4.85,.97
CNX Metal,20-03-2013,2261.65,2278.4,2227.1,2237.7,-30.55,-1.35,28795216,445.64,9.9,.96,2.35
CNX MNC,20-03-2013,5148.5,5197.4,5138.9,5165.35,11.3,.22,11447079,445.61,27.05,4.37,1.36
CNX Pharma,20-03-2013,6007.9,6055.8,6007.9,6026.8,6.55,.11,6421654,400.87,32.8,5.23,.78
CNX PSU Bank,20-03-2013,3213.6,3226.8,3096,3107.7,-110.55,-3.44,15362972,808.19,6.85,1.16,2.49
CNX Realty,20-03-2013,247.9,251.55,234.15,235.25,-12.7,-5.12,179701066,1004.64,25.73,.93,.55
CNX Consumption,20-03-2013,2209,2225.55,2188.45,2197.55,-16.75,-.76,91327556,2481.84,24.47,3.87,1.22
CNX Commodities,20-03-2013,2240.7,2241.2,2201.45,2205.55,-38.25,-1.7,101840459,1744.49,14.04,1.46,1.94
CNX Dividend Opportunities,20-03-2013,1602.2,1604.9,1577.6,1581.15,-23.85,-1.49,71629966,1637.77,11.73,2.12,2.66
CNX Infrastructure,20-03-2013,2299.35,2311.6,2219.2,2234.15,-70.35,-3.05,173004515,1934.44,15.01,1.77,1.39
CNX PSE,20-03-2013,2765.75,2769.25,2712.5,2716.8,-58.45,-2.11,70785480,889.57,9.83,1.78,2.93
CNX Service Sector,20-03-2013,7011.15,7011.15,6892.15,6901.05,-111.05,-1.58,115913365,4362.69,15.93,2.78,1.43
CNX Nifty Shariah,20-03-2013,-,-,-,1264.06,-1.58,-.12,41588233,2614.02,18.07,3.57,1.53
CNX 500 Shariah,20-03-2013,-,-,-,1332.82,-4.66,-.35,91419553,3312.76,18.53,3.66,1.5
S&P ESG India,20-03-2013,-,-,-,3533.45,-61.58,-1.71,-,-,-,-,-
CNX Low Volatility,20-03-2013,-,-,-,4374.4,-30.71,-.7,79446151,3243.74,19.12,3.34,1.52
CNX Alpha Index,20-03-2013,-,-,-,4481.11,-63.25,-1.39,54686986,2220.24,21.62,2.95,.63
CNX High Beta,20-03-2013,-,-,-,1285.13,-58.34,-4.34,438967671,3858.96,21.08,.79,1.44
